company_id,year,free_cash_flow,fcf_conversion,capex_intensity,cfo_quality_score,cfo_quality_label,capital_allocation_pattern
ABB,Dec 2012,42.0,20.79,3.57,69.66,Moderate,Cash Accumulator
ABB,Mar 2014,11.0,4.12,6.33,78.28,Moderate,Cash Accumulator
ABB,Mar 2014,0.0,0.0,0.0,0.0,Accrual Risk,Mixed
ABB,Mar 2015,28.0,8.97,8.17,93.89,Moderate,Cash Accumulator
ABB,Mar 2015,-1899.0,-608.65,81.43,0.0,Accrual Risk,Growth Funded by Debt
ABB,Mar 2016,172.0,47.12,2.95,97.65,Moderate,Cash Accumulator
ABB,Mar 2016,728.0,199.45,31.22,100.0,High Quality,Cash Accumulator
ABB,Mar 2017,152.0,38.19,5.34,100.0,High Quality,Cash Accumulator
ABB,Mar 2017,459.0,115.33,59.59,100.0,High Quality,Cash Accumulator
ABB,Mar 2018,-62.0,-11.81,6.52,38.15,Accrual Risk,Mixed
ABB,Mar 2018,-994.0,-189.33,96.79,100.0,High Quality,Growth Funded by Debt
ABB,Mar 2019,242.0,40.0,6.99,100.0,High Quality,Cash Accumulator
ABB,Mar 2019,-459.0,-75.87,82.9,100.0,High Quality,Growth Funded by Debt
ABB,Mar 2020,225.0,29.72,9.8,100.0,High Quality,Cash Accumulator
ABB,Mar 2020,-206.0,-27.21,137.87,100.0,High Quality,Growth Funded by Debt
ABB,Mar 2021,655.0,71.04,1.67,100.0,High Quality,Cash Accumulator
ABB,Mar 2021,-225.0,-24.4,93.02,100.0,High Quality,Mixed
ABB,Mar 2022,552.0,51.02,8.06,100.0,High Quality,Cash Accumulator
ABB,Mar 2022,161.0,14.88,80.11,100.0,High Quality,Cash Accumulator
ABB,Mar 2023,745.0,61.77,2.77,94.1,Moderate,Cash Accumulator
ABB,Mar 2023,-922.0,-76.45,87.85,100.0,High Quality,Growth Funded by Debt
ABB,Mar 2024,797.0,54.85,7.11,100.0,High Quality,Cash Accumulator
ABB,Mar 2024,1095.0,75.36,84.51,100.0,High Quality,Cash Accumulator
ABB,TTM,,,,100.0,Accrual Risk,Mixed
ADANIENSOL,Mar 2014,0.0,,,0.0,Accrual Risk,Pre-Revenue
ADANIENSOL,Mar 2015,-1899.0,-1880.2,1422.9,100.0,High Quality,Pre-Revenue
ADANIENSOL,Mar 2016,728.0,37.78,37.19,100.0,High Quality,Cash Accumulator
ADANIENSOL,Mar 2017,459.0,23.15,60.15,100.0,High Quality,Cash Accumulator
ADANIENSOL,Mar 2018,-994.0,-35.17,80.93,100.0,High Quality,Growth Funded by Debt
ADANIENSOL,Mar 2019,-459.0,-16.52,41.75,100.0,High Quality,Growth Funded by Debt
ADANIENSOL,Mar 2020,-206.0,-4.84,49.43,100.0,High Quality,Growth Funded by Debt
ADANIENSOL,Mar 2021,-225.0,-5.7,40.39,100.0,High Quality,Mixed
ADANIENSOL,Mar 2022,161.0,3.83,34.96,100.0,High Quality,Cash Accumulator
ADANIENSOL,Mar 2023,-922.0,-20.41,35.35,100.0,High Quality,Growth Funded by Debt
ADANIENSOL,Mar 2024,1095.0,19.17,29.76,100.0,High Quality,Cash Accumulator
ADANIENSOL,TTM,,,,100.0,Accrual Risk,Mixed
ADANIENT,Mar 2013,-7124.0,-118.32,31.89,100.0,High Quality,Growth Funded by Debt
ADANIENT,Mar 2014,221.0,2.36,14.57,100.0,High Quality,Cash Accumulator
ADANIENT,Mar 2015,-2933.0,-23.56,17.78,100.0,High Quality,Growth Funded by Debt
ADANIENT,Mar 2016,3287.0,195.19,5.37,100.0,High Quality,Cash Accumulator
ADANIENT,Mar 2017,-686.0,-36.07,4.0,83.68,Moderate,Growth Funded by Debt
ADANIENT,Mar 2018,-4707.0,-230.96,21.29,100.0,High Quality,Growth Funded by Debt
ADANIENT,Mar 2019,5723.0,290.66,6.16,100.0,High Quality,Reinvestor
ADANIENT,Mar 2020,1372.0,59.81,2.49,100.0,High Quality,Cash Accumulator
ADANIENT,Mar 2021,-4568.0,-182.28,21.78,100.0,High Quality,Growth Funded by Debt
ADANIENT,Mar 2022,-15656.0,-421.54,24.55,100.0,High Quality,Growth Funded by Debt
ADANIENT,Mar 2023,2167.0,24.57,12.12,100.0,High Quality,Cash Accumulator
ADANIENT,Mar 2024,-8455.0,-74.32,19.46,100.0,High Quality,Growth Funded by Debt
ADANIENT,TTM,,,,100.0,Accrual Risk,Mixed
ADANIGREEN,Mar 2017,-1483.0,-367.99,301.0,0.0,Accrual Risk,Pre-Revenue
ADANIGREEN,Mar 2018,-3779.0,-448.28,299.19,0.0,Accrual Risk,Pre-Revenue
ADANIGREEN,Mar 2019,-1041.0,-68.22,129.54,0.0,Accrual Risk,Pre-Revenue
ADANIGREEN,Mar 2020,-1778.0,-122.62,146.84,0.0,Accrual Risk,Pre-Revenue
ADANIGREEN,Mar 2021,-7536.0,-336.28,292.48,100.0,High Quality,Growth Funded by Debt
ADANIGREEN,Mar 2022,-15603.0,-444.28,364.89,100.0,High Quality,Growth Funded by Debt
ADANIGREEN,Mar 2023,3408.0,68.57,49.6,100.0,High Quality,Cash Accumulator
ADANIGREEN,Mar 2024,-13347.0,-182.39,228.42,100.0,High Quality,Growth Funded by Debt
ADANIGREEN,TTM,,,,100.0,Accrual Risk,Mixed
ADANIPORTS,Mar 2013,-3757.0,-157.72,143.58,84.14,Moderate,Growth Funded by Debt
ADANIPORTS,Mar 2014,-1378.0,-47.21,51.97,65.02,Moderate,Growth Funded by Debt
ADANIPORTS,Mar 2015,572.0,14.66,40.39,100.0,High Quality,Cash Accumulator
ADANIPORTS,Mar 2016,-1772.0,-38.72,58.42,83.37,Moderate,Growth Funded by Debt
ADANIPORTS,Mar 2017,1434.0,26.47,31.15,100.0,High Quality,Cash Accumulator
ADANIPORTS,Mar 2018,1762.0,24.62,33.97,100.0,High Quality,Cash Accumulator
ADANIPORTS,Mar 2019,1661.0,25.18,39.98,100.0,High Quality,Shareholder Returns
ADANIPORTS,Mar 2020,6653.0,111.87,6.31,100.0,High Quality,Cash Accumulator
ADANIPORTS,Mar 2021,-6508.0,-74.91,112.06,100.0,High Quality,Growth Funded by Debt
ADANIPORTS,Mar 2022,4927.0,51.71,32.09,100.0,High Quality,Cash Accumulator
ADANIPORTS,Mar 2023,-4816.0,-43.99,80.16,100.0,High Quality,Mixed
ADANIPORTS,Mar 2024,8250.0,52.92,25.34,100.0,High Quality,Cash Accumulator
ADANIPORTS,TTM,,,,100.0,Accrual Risk,Mixed
ADANIPORTS,Mar 2013,-3757.0,-157.72,143.58,84.14,Moderate,Growth Funded by Debt
ADANIPORTS,Mar 2014,-1378.0,-47.21,51.97,65.02,Moderate,Growth Funded by Debt
ADANIPORTS,Mar 2015,572.0,14.66,40.39,100.0,High Quality,Cash Accumulator
ADANIPORTS,Mar 2016,-1772.0,-38.72,58.42,83.37,Moderate,Growth Funded by Debt
ADANIPORTS,Mar 2017,1434.0,26.47,31.15,100.0,High Quality,Cash Accumulator
ADANIPORTS,Mar 2018,1762.0,24.62,33.97,100.0,High Quality,Cash Accumulator
ADANIPORTS,Mar 2019,1661.0,25.18,39.98,100.0,High Quality,Shareholder Returns
ADANIPORTS,Mar 2020,6653.0,111.87,6.31,100.0,High Quality,Cash Accumulator
ADANIPORTS,Mar 2021,-6508.0,-74.91,112.06,100.0,High Quality,Growth Funded by Debt
ADANIPORTS,Mar 2022,4927.0,51.71,32.09,100.0,High Quality,Cash Accumulator
ADANIPORTS,Mar 2023,-4816.0,-43.99,80.16,100.0,High Quality,Mixed
ADANIPORTS,Mar 2024,8250.0,52.92,25.34,100.0,High Quality,Cash Accumulator
ADANIPORTS,TTM,,,,100.0,Accrual Risk,Mixed
ADANIPOWER,Mar 2013,-1063.0,-110.73,60.73,0.0,Accrual Risk,Pre-Revenue
ADANIPOWER,Mar 2014,-1462.0,-31.83,30.66,0.0,Accrual Risk,Pre-Revenue
ADANIPOWER,Mar 2015,1087.0,23.24,25.35,0.0,Accrual Risk,Pre-Revenue
ADANIPOWER,Mar 2016,2565.0,29.14,10.61,100.0,High Quality,Cash Accumulator
ADANIPOWER,Mar 2017,3513.0,58.75,5.36,0.0,Accrual Risk,Pre-Revenue
ADANIPOWER,Mar 2018,4581.0,84.27,2.56,0.0,Accrual Risk,Pre-Revenue
ADANIPOWER,Mar 2019,4626.0,92.84,4.12,0.0,Accrual Risk,Pre-Revenue
ADANIPOWER,Mar 2020,3294.0,57.45,8.7,0.0,Accrual Risk,Pre-Revenue
ADANIPOWER,Mar 2021,4826.0,55.55,8.34,100.0,High Quality,Cash Accumulator
ADANIPOWER,Mar 2022,11007.0,111.4,2.79,100.0,High Quality,Reinvestor
ADANIPOWER,Mar 2023,9976.0,98.81,3.98,78.6,Moderate,Reinvestor
ADANIPOWER,Mar 2024,17651.0,96.83,6.91,68.03,Moderate,Reinvestor
ADANIPOWER,TTM,,,,100.0,Accrual Risk,Mixed
AMBUJACEM,Dec 2012,1472.0,59.52,3.98,100.0,High Quality,Cash Accumulator
AMBUJACEM,Dec 2013,771.0,46.2,5.41,99.14,Moderate,Cash Accumulator
AMBUJACEM,Dec 2014,1219.0,63.03,4.58,100.0,High Quality,Cash Accumulator
AMBUJACEM,Dec 2015,1474.0,95.59,0.88,100.0,High Quality,Cash Accumulator
AMBUJACEM,Dec 2016,-1355.0,-42.6,20.73,100.0,High Quality,Mixed
AMBUJACEM,Dec 2017,2678.0,69.41,3.13,100.0,High Quality,Cash Accumulator
AMBUJACEM,Dec 2018,938.0,23.39,2.94,57.28,Moderate,Cash Accumulator
AMBUJACEM,Dec 2019,3548.0,77.18,4.39,100.0,High Quality,Cash Accumulator
AMBUJACEM,Dec 2020,3515.0,70.22,5.37,100.0,High Quality,Cash Accumulator
AMBUJACEM,Dec 2021,3302.0,53.17,6.93,100.0,High Quality,Cash Accumulator
AMBUJACEM,Mar 2023 15,,,,100.0,Accrual Risk,Mixed
AMBUJACEM,Mar 2024,-3295.0,-51.48,26.96,100.0,High Quality,Growth Funded by Debt
AMBUJACEM,TTM,,,,100.0,Accrual Risk,Mixed
APOLLOHOSP,Mar 2013,-290.0,-47.39,19.45,100.0,High Quality,Growth Funded by Debt
APOLLOHOSP,Mar 2014,17.0,2.51,8.17,100.0,High Quality,Cash Accumulator
APOLLOHOSP,Mar 2015,-289.0,-39.21,14.8,100.0,High Quality,Growth Funded by Debt
APOLLOHOSP,Mar 2016,-291.0,-42.54,14.44,100.0,High Quality,Growth Funded by Debt
APOLLOHOSP,Mar 2017,-529.0,-72.07,15.88,100.0,High Quality,Growth Funded by Debt
APOLLOHOSP,Mar 2018,132.0,16.48,4.91,100.0,High Quality,Cash Accumulator
APOLLOHOSP,Mar 2019,194.0,18.13,7.39,100.0,High Quality,Cash Accumulator
APOLLOHOSP,Mar 2020,1004.0,63.1,2.57,100.0,High Quality,Cash Accumulator
APOLLOHOSP,Mar 2021,385.0,33.77,8.33,100.0,High Quality,Cash Accumulator
APOLLOHOSP,Mar 2022,949.0,43.35,5.09,100.0,High Quality,Cash Accumulator
APOLLOHOSP,Mar 2023,520.0,25.18,5.16,100.0,High Quality,Cash Accumulator
APOLLOHOSP,Mar 2024,383.0,16.0,8.06,100.0,High Quality,Cash Accumulator
APOLLOHOSP,TTM,,,,100.0,Accrual Risk,Mixed
ASIANPAINT,Mar 2013,724.0,41.68,4.41,100.0,High Quality,Cash Accumulator
ASIANPAINT,Mar 2013,724.0,41.68,4.41,100.0,High Quality,Cash Accumulator
ASIANPAINT,Mar 2014,816.0,40.72,4.8,100.0,High Quality,Cash Accumulator
ASIANPAINT,Mar 2014,816.0,40.72,4.8,100.0,High Quality,Cash Accumulator
ASIANPAINT,Mar 2015,723.0,32.23,3.42,83.25,Moderate,Cash Accumulator
ASIANPAINT,Mar 2015,723.0,32.23,3.42,83.25,Moderate,Cash Accumulator
ASIANPAINT,Mar 2016,1377.0,50.53,6.07,100.0,High Quality,Cash Accumulator
ASIANPAINT,Mar 2016,1377.0,50.53,6.07,100.0,High Quality,Cash Accumulator
ASIANPAINT,Mar 2017,846.0,28.26,4.52,75.74,Moderate,Cash Accumulator
ASIANPAINT,Mar 2017,846.0,28.26,4.52,75.74,Moderate,Cash Accumulator
ASIANPAINT,Mar 2018,557.0,17.38,9.25,100.0,High Quality,Cash Accumulator
ASIANPAINT,Mar 2018,557.0,17.38,9.25,100.0,High Quality,Cash Accumulator
ASIANPAINT,Mar 2019,1552.0,41.22,4.77,100.0,High Quality,Cash Accumulator
ASIANPAINT,Mar 2019,1552.0,41.22,4.77,100.0,High Quality,Cash Accumulator
ASIANPAINT,Mar 2020,2520.0,60.62,2.56,100.0,High Quality,Cash Accumulator
ASIANPAINT,Mar 2020,2520.0,60.62,2.56,100.0,High Quality,Cash Accumulator
ASIANPAINT,Mar 2021,3142.0,64.7,2.49,100.0,High Quality,Cash Accumulator
ASIANPAINT,Mar 2021,3142.0,64.7,2.49,100.0,High Quality,Cash Accumulator
ASIANPAINT,Mar 2022,669.0,13.93,1.09,31.96,Accrual Risk,Cash Accumulator
ASIANPAINT,Mar 2022,669.0,13.93,1.09,31.96,Accrual Risk,Cash Accumulator
ASIANPAINT,Mar 2023,2911.0,46.5,3.72,99.95,Moderate,Cash Accumulator
ASIANPAINT,Mar 2023,2911.0,46.5,3.72,99.95,Moderate,Cash Accumulator
ASIANPAINT,Mar 2024,3556.0,46.88,7.18,100.0,High Quality,Cash Accumulator
ASIANPAINT,Mar 2024,3556.0,46.88,7.18,100.0,High Quality,Cash Accumulator
ASIANPAINT,TTM,,,,100.0,Accrual Risk,Mixed
ATGL,Mar 2018,,,,100.0,Accrual Risk,Mixed
ATGL,Mar 2019,,,,100.0,Accrual Risk,Mixed
ATGL,Mar 2020,,,,100.0,Accrual Risk,Mixed
ATGL,Mar 2021,,,,100.0,Accrual Risk,Mixed
ATGL,Mar 2022,,,,100.0,Accrual Risk,Mixed
ATGL,Mar 2023,,,,100.0,Accrual Risk,Mixed
ATGL,Mar 2024,,,,100.0,Accrual Risk,Mixed
ATGL,TTM,,,,100.0,Accrual Risk,Mixed
BAJAJ-AUTO,Mar 2013,824.0,22.54,6.96,70.79,Moderate,Cash Accumulator
BAJAJ-AUTO,Mar 2013,824.0,22.54,6.96,70.79,Moderate,Cash Accumulator
BAJAJ-AUTO,Mar 2014,1430.0,34.35,10.29,100.0,High Quality,Cash Accumulator
BAJAJ-AUTO,Mar 2014,1430.0,34.35,10.29,100.0,High Quality,Cash Accumulator
BAJAJ-AUTO,Mar 2015,1734.0,42.01,1.76,69.86,Moderate,Cash Accumulator
BAJAJ-AUTO,Mar 2015,1734.0,42.01,1.76,69.86,Moderate,Cash Accumulator
BAJAJ-AUTO,Mar 2016,3622.0,75.57,0.3,90.86,Moderate,Cash Accumulator
BAJAJ-AUTO,Mar 2016,3622.0,75.57,0.3,90.86,Moderate,Cash Accumulator
BAJAJ-AUTO,Mar 2017,-343.0,-7.74,16.59,80.09,Moderate,Mixed
BAJAJ-AUTO,Mar 2017,-343.0,-7.74,16.59,80.09,Moderate,Mixed
BAJAJ-AUTO,Mar 2018,2374.0,48.99,7.75,100.0,High Quality,Cash Accumulator
BAJAJ-AUTO,Mar 2018,2374.0,48.99,7.75,100.0,High Quality,Cash Accumulator
BAJAJ-AUTO,Mar 2019,2214.0,42.59,0.9,50.47,Moderate,Cash Accumulator
BAJAJ-AUTO,Mar 2019,2214.0,42.59,0.9,50.47,Moderate,Cash Accumulator
BAJAJ-AUTO,Mar 2020,5616.0,109.92,5.9,73.87,Moderate,Reinvestor
BAJAJ-AUTO,Mar 2020,5616.0,109.92,5.9,73.87,Moderate,Reinvestor
BAJAJ-AUTO,Mar 2021,251.0,5.08,10.34,64.24,Moderate,Cash Accumulator
BAJAJ-AUTO,Mar 2021,251.0,5.08,10.34,64.24,Moderate,Cash Accumulator
BAJAJ-AUTO,Mar 2022,4473.0,85.05,0.83,68.07,Moderate,Reinvestor
BAJAJ-AUTO,Mar 2022,4473.0,85.05,0.83,68.07,Moderate,Reinvestor
BAJAJ-AUTO,Mar 2023,6488.0,100.36,3.32,87.08,Moderate,Reinvestor
BAJAJ-AUTO,Mar 2023,6488.0,100.36,3.32,87.08,Moderate,Reinvestor
BAJAJ-AUTO,Mar 2024,6486.0,74.0,0.16,85.08,Moderate,Cash Accumulator
BAJAJ-AUTO,Mar 2024,6486.0,74.0,0.16,85.08,Moderate,Cash Accumulator
BAJAJ-AUTO,TTM,,,,100.0,Accrual Risk,Mixed
AXISBANK,Mar 2013,-8366.0,-100.64,40.24,49.68,Accrual Risk,Growth Funded by Debt
AXISBANK,Mar 2014,298.0,3.09,46.23,100.0,High Quality,Shareholder Returns
AXISBANK,Mar 2015,-23134.0,-207.91,22.47,0.0,Accrual Risk,Growth Funded by Debt
AXISBANK,Mar 2016,-25284.0,-189.15,22.47,0.0,Accrual Risk,Liquidating Assets
AXISBANK,Mar 2017,19751.0,82.96,27.97,100.0,High Quality,Cash Accumulator
AXISBANK,Mar 2018,-48397.0,-167.49,21.86,0.0,Accrual Risk,Growth Funded by Debt
AXISBANK,Mar 2019,18451.0,67.95,33.96,100.0,High Quality,Shareholder Returns
AXISBANK,Mar 2020,20931.0,59.69,15.14,100.0,High Quality,Shareholder Returns
AXISBANK,Mar 2021,-41655.0,-131.2,85.7,100.0,High Quality,Growth Funded by Debt
AXISBANK,Mar 2022,1025.0,3.42,40.24,100.0,High Quality,Shareholder Returns
AXISBANK,Mar 2023,-10276.0,-35.33,37.99,100.0,High Quality,Growth Funded by Debt
AXISBANK,Mar 2024,-14556.0,-38.36,8.23,0.0,Accrual Risk,Growth Funded by Debt
AXISBANK,TTM,,,,100.0,Accrual Risk,Mixed
BAJAJFINSV,Mar 2013,-3969.0,-100.97,36.66,0.0,Accrual Risk,Liquidating Assets
BAJAJFINSV,Mar 2014,-6043.0,-134.56,62.49,0.0,Accrual Risk,Liquidating Assets
BAJAJFINSV,Mar 2015,-7022.0,-127.42,32.72,0.0,Accrual Risk,Liquidating Assets
BAJAJFINSV,Mar 2016,-10681.0,-158.5,4.32,0.0,Accrual Risk,Growth Funded by Debt
BAJAJFINSV,Mar 2017,-10771.0,-123.62,0.62,0.0,Accrual Risk,Liquidating Assets
BAJAJFINSV,Mar 2018,-20502.0,-190.04,2.81,0.0,Accrual Risk,Growth Funded by Debt
BAJAJFINSV,Mar 2019,-33979.0,-225.97,16.2,0.0,Accrual Risk,Growth Funded by Debt
BAJAJFINSV,Mar 2020,-33317.0,-182.48,18.3,0.0,Accrual Risk,Growth Funded by Debt
BAJAJFINSV,Mar 2021,863.0,4.39,6.08,61.72,Moderate,Shareholder Returns
BAJAJFINSV,Mar 2022,-32225.0,-150.2,2.11,0.0,Accrual Risk,Liquidating Assets
BAJAJFINSV,Mar 2023,-53425.0,-178.87,16.99,0.0,Accrual Risk,Growth Funded by Debt
BAJAJFINSV,Mar 2024,-79634.0,-194.77,9.93,0.0,Accrual Risk,Growth Funded by Debt
BAJAJFINSV,TTM,,,,100.0,Accrual Risk,Mixed
BAJAJHLDNG,Mar 2013,104.0,32.3,109.5,25.48,Accrual Risk,Cash Accumulator
BAJAJHLDNG,Mar 2014,353.0,88.25,122.7,43.86,Accrual Risk,Cash Accumulator
BAJAJHLDNG,Mar 2015,332.0,68.6,88.55,39.23,Accrual Risk,Cash Accumulator
BAJAJHLDNG,Mar 2016,2166.0,504.9,216.81,50.64,Moderate,Reinvestor
BAJAJHLDNG,Mar 2017,-1295.0,-206.21,44.18,0.0,Accrual Risk,Mixed
BAJAJHLDNG,Mar 2018,508.0,143.1,267.38,61.43,Moderate,Cash Accumulator
BAJAJHLDNG,Mar 2019,465.0,134.01,37.82,20.6,Accrual Risk,Cash Accumulator
BAJAJHLDNG,Mar 2020,1120.0,372.09,183.91,62.34,Moderate,Cash Accumulator
BAJAJHLDNG,Mar 2021,-36.0,-10.23,67.4,7.44,Accrual Risk,Mixed
BAJAJHLDNG,Mar 2022,1459.0,397.55,31.2,39.02,Accrual Risk,Cash Accumulator
BAJAJHLDNG,Mar 2023,1591.0,418.68,26.25,34.94,Accrual Risk,Cash Accumulator
BAJAJHLDNG,Mar 2024,1469.0,94.05,27.73,26.35,Accrual Risk,Cash Accumulator
BAJAJHLDNG,TTM,,,,100.0,Accrual Risk,Mixed
BAJFINANCE,Mar 2015,-7424.0,-423.74,6.68,0.0,Accrual Risk,Growth Funded by Debt
BAJFINANCE,Mar 2016,-10557.0,-448.47,9.41,0.0,Accrual Risk,Growth Funded by Debt
BAJFINANCE,Mar 2017,-13486.0,-414.95,30.56,0.0,Accrual Risk,Growth Funded by Debt
BAJFINANCE,Mar 2018,-19491.0,-473.66,8.43,0.0,Accrual Risk,Liquidating Assets
BAJFINANCE,Mar 2019,-34441.0,-631.48,29.1,0.0,Accrual Risk,Growth Funded by Debt
BAJFINANCE,Mar 2020,-33170.0,-362.16,33.21,0.0,Accrual Risk,Growth Funded by Debt
BAJFINANCE,Mar 2021,-1236.0,-11.4,1.61,0.0,Accrual Risk,Growth Funded by Debt
BAJFINANCE,Mar 2022,-30743.0,-258.78,20.06,0.0,Accrual Risk,Liquidating Assets
BAJFINANCE,Mar 2023,-52506.0,-413.66,25.1,0.0,Accrual Risk,Growth Funded by Debt
BAJFINANCE,Mar 2024,-79931.0,-496.5,13.04,0.0,Accrual Risk,Growth Funded by Debt
BAJFINANCE,TTM,,,,100.0,Accrual Risk,Mixed
BANKBARODA,Mar 2013,22682.0,207.14,1.41,100.0,High Quality,Cash Accumulator
BANKBARODA,Mar 2014,41503.0,344.45,1.8,100.0,High Quality,Shareholder Returns
BANKBARODA,Mar 2015,17282.0,128.34,1.24,100.0,High Quality,Cash Accumulator
BANKBARODA,Mar 2016,-14016.0,-55.2,8.74,100.0,High Quality,Pre-Revenue
BANKBARODA,Mar 2017,17314.0,89.94,1.24,100.0,High Quality,Cash Accumulator
BANKBARODA,Mar 2018,-60106.0,-230.35,0.9,100.0,High Quality,Pre-Revenue
BANKBARODA,Mar 2019,-3986.0,-15.44,4.8,0.0,Accrual Risk,Growth Funded by Debt
BANKBARODA,Mar 2020,18392.0,45.32,0.18,100.0,High Quality,Shareholder Returns
BANKBARODA,Mar 2021,-1358.0,-3.57,0.63,0.0,Accrual Risk,Mixed
BANKBARODA,Mar 2022,2565.0,6.84,4.97,78.28,Moderate,Cash Accumulator
BANKBARODA,Mar 2023,-22450.0,-58.72,1.16,0.0,Accrual Risk,Mixed
BANKBARODA,Mar 2024,-7559.0,-17.03,1.09,0.0,Accrual Risk,Growth Funded by Debt
BANKBARODA,TTM,,,,100.0,Accrual Risk,Mixed
BHARTIARTL,Mar 2013,3932.0,17.13,24.27,100.0,High Quality,Cash Accumulator
BHARTIARTL,Mar 2014,1052.0,3.97,29.33,100.0,High Quality,Shareholder Returns
BHARTIARTL,Mar 2015,5758.0,17.14,23.21,100.0,High Quality,Cash Accumulator
BHARTIARTL,Mar 2016,13851.0,40.76,14.6,100.0,High Quality,Cash Accumulator
BHARTIARTL,Mar 2017,-2400.0,-6.79,32.14,100.0,High Quality,Mixed
BHARTIARTL,Mar 2018,1914.0,6.36,33.81,100.0,High Quality,Shareholder Returns
BHARTIARTL,Mar 2019,-8216.0,-31.89,35.02,100.0,High Quality,Growth Funded by Debt
BHARTIARTL,Mar 2020,-11469.0,-31.33,33.81,0.0,Accrual Risk,Pre-Revenue
BHARTIARTL,Mar 2021,20919.0,46.2,27.12,0.0,Accrual Risk,Pre-Revenue
BHARTIARTL,Mar 2022,13539.0,23.53,35.59,100.0,High Quality,Cash Accumulator
BHARTIARTL,Mar 2023,26093.0,36.61,28.2,100.0,High Quality,Cash Accumulator
BHARTIARTL,Mar 2024,27809.0,35.52,34.06,100.0,High Quality,Cash Accumulator
BHARTIARTL,TTM,,,,100.0,Accrual Risk,Mixed
BEL,Mar 2013,214.0,31.99,27.95,0.0,Accrual Risk,Reinvestor
BEL,Mar 2014,190.0,20.54,11.64,0.0,Accrual Risk,Reinvestor
BEL,Mar 2015,595.0,50.47,11.83,100.0,High Quality,Cash Accumulator
BEL,Mar 2016,790.0,56.71,19.99,100.0,High Quality,Cash Accumulator
BEL,Mar 2017,3054.0,170.42,35.99,0.0,Accrual Risk,Reinvestor
BEL,Mar 2018,-693.0,-33.99,0.06,0.0,Accrual Risk,Mixed
BEL,Mar 2019,618.0,21.24,7.37,80.23,Moderate,Cash Accumulator
BEL,Mar 2020,1921.0,69.63,5.0,100.0,High Quality,Cash Accumulator
BEL,Mar 2021,2498.0,77.72,18.39,100.0,High Quality,Cash Accumulator
