company_id,year,horizon_years,eps_cagr_value,eps_cagr_flag
ABB,Mar 2015,3,16.67,NORMAL
ABB,Mar 2017,3,11.81,NORMAL
ABB,Mar 2017,5,13.84,NORMAL
ABB,Mar 2018,3,20.51,NORMAL
ABB,Mar 2019,3,20.89,NORMAL
ABB,Mar 2019,5,17.92,NORMAL
ABB,Mar 2020,3,28.99,NORMAL
ABB,Mar 2020,5,20.9,NORMAL
ABB,Mar 2021,3,19.8,NORMAL
ABB,Mar 2021,5,22.05,NORMAL
ABB,Mar 2022,3,21.05,NORMAL
ABB,Mar 2022,5,23.67,NORMAL
ABB,Mar 2022,10,18.65,NORMAL
ABB,Mar 2023,3,17.01,NORMAL
ABB,Mar 2023,5,18.79,NORMAL
ABB,Mar 2024,3,20.24,NORMAL
ABB,Mar 2024,5,21.66,NORMAL
ABB,Mar 2024,10,19.77,NORMAL
ADANIENSOL,Mar 2017,3,,ZERO_BASE
ADANIENSOL,Mar 2018,3,,ZERO_BASE
ADANIENSOL,Mar 2019,3,18.56,NORMAL
ADANIENSOL,Mar 2019,5,,ZERO_BASE
ADANIENSOL,Mar 2020,3,20.51,NORMAL
ADANIENSOL,Mar 2020,5,,ZERO_BASE
ADANIENSOL,Mar 2021,3,3.23,NORMAL
ADANIENSOL,Mar 2021,5,29.67,NORMAL
ADANIENSOL,Mar 2022,3,30.06,NORMAL
ADANIENSOL,Mar 2022,5,22.42,NORMAL
ADANIENSOL,Mar 2023,3,16.26,NORMAL
ADANIENSOL,Mar 2023,5,1.92,NORMAL
ADANIENSOL,Mar 2024,3,-3.13,DECLINE
ADANIENSOL,Mar 2024,5,14.87,NORMAL
ADANIENSOL,Mar 2024,10,,ZERO_BASE
ADANIENT,Mar 2016,3,-15.66,DECLINE
ADANIENT,Mar 2017,3,-23.37,DECLINE
ADANIENT,Mar 2018,3,-27.01,DECLINE
ADANIENT,Mar 2018,5,-14.14,DECLINE
ADANIENT,Mar 2019,3,-8.04,DECLINE
ADANIENT,Mar 2019,5,-18.94,DECLINE
ADANIENT,Mar 2020,3,3.57,NORMAL
ADANIENT,Mar 2020,5,-11.09,DECLINE
ADANIENT,Mar 2021,3,4.55,NORMAL
ADANIENT,Mar 2021,5,-2.33,DECLINE
ADANIENT,Mar 2022,3,,INSUFFICIENT_DATA
ADANIENT,Mar 2022,5,-4.9,DECLINE
ADANIENT,Mar 2023,3,30.06,NORMAL
ADANIENT,Mar 2023,5,25.74,NORMAL
ADANIENT,Mar 2023,10,3.9,NORMAL
ADANIENT,Mar 2024,3,51.83,NORMAL
ADANIENT,Mar 2024,5,31.95,NORMAL
ADANIENT,Mar 2024,10,3.42,NORMAL
ADANIGREEN,Mar 2020,3,,ZERO_BASE
ADANIGREEN,Mar 2021,3,,TURNAROUND
ADANIGREEN,Mar 2022,3,,TURNAROUND
ADANIGREEN,Mar 2022,5,,ZERO_BASE
ADANIGREEN,Mar 2023,3,,ZERO_BASE
ADANIGREEN,Mar 2023,5,,TURNAROUND
ADANIGREEN,Mar 2024,3,91.29,NORMAL
ADANIGREEN,Mar 2024,5,,TURNAROUND
ADANIPORTS,Mar 2016,3,20.51,NORMAL
ADANIPORTS,Mar 2016,3,20.51,NORMAL
ADANIPORTS,Mar 2017,3,33.42,NORMAL
ADANIPORTS,Mar 2017,3,33.42,NORMAL
ADANIPORTS,Mar 2018,3,17.84,NORMAL
ADANIPORTS,Mar 2018,5,17.61,NORMAL
ADANIPORTS,Mar 2018,3,17.84,NORMAL
ADANIPORTS,Mar 2018,5,17.61,NORMAL
ADANIPORTS,Mar 2019,3,10.72,NORMAL
ADANIPORTS,Mar 2019,5,18.89,NORMAL
ADANIPORTS,Mar 2019,3,10.72,NORMAL
ADANIPORTS,Mar 2019,5,18.89,NORMAL
ADANIPORTS,Mar 2020,3,,INSUFFICIENT_DATA
ADANIPORTS,Mar 2020,5,11.55,NORMAL
ADANIPORTS,Mar 2020,3,,INSUFFICIENT_DATA
ADANIPORTS,Mar 2020,5,11.55,NORMAL
ADANIPORTS,Mar 2021,3,11.57,NORMAL
ADANIPORTS,Mar 2021,5,12.3,NORMAL
ADANIPORTS,Mar 2021,3,11.57,NORMAL
ADANIPORTS,Mar 2021,5,12.3,NORMAL
ADANIPORTS,Mar 2022,3,6.58,NORMAL
ADANIPORTS,Mar 2022,5,3.9,NORMAL
ADANIPORTS,Mar 2022,3,6.58,NORMAL
ADANIPORTS,Mar 2022,5,3.9,NORMAL
ADANIPORTS,Mar 2023,3,9.58,NORMAL
ADANIPORTS,Mar 2023,5,6.79,NORMAL
ADANIPORTS,Mar 2023,10,12.07,NORMAL
ADANIPORTS,Mar 2023,3,9.58,NORMAL
ADANIPORTS,Mar 2023,5,6.79,NORMAL
ADANIPORTS,Mar 2023,10,12.07,NORMAL
ADANIPORTS,Mar 2024,3,14.98,NORMAL
ADANIPORTS,Mar 2024,5,14.87,NORMAL
ADANIPORTS,Mar 2024,10,16.86,NORMAL
ADANIPORTS,Mar 2024,3,14.98,NORMAL
ADANIPORTS,Mar 2024,5,14.87,NORMAL
ADANIPORTS,Mar 2024,10,16.86,NORMAL
ADANIPOWER,Mar 2016,3,,TURNAROUND
ADANIPOWER,Mar 2017,3,,BOTH_NEGATIVE
ADANIPOWER,Mar 2018,3,,BOTH_NEGATIVE
ADANIPOWER,Mar 2018,5,,BOTH_NEGATIVE
ADANIPOWER,Mar 2019,3,,DECLINE_TO_LOSS
ADANIPOWER,Mar 2019,5,,BOTH_NEGATIVE
ADANIPOWER,Mar 2020,3,,BOTH_NEGATIVE
ADANIPOWER,Mar 2020,5,,BOTH_NEGATIVE
ADANIPOWER,Mar 2021,3,,TURNAROUND
ADANIPOWER,Mar 2021,5,8.45,NORMAL
ADANIPOWER,Mar 2022,3,,TURNAROUND
ADANIPOWER,Mar 2022,5,,TURNAROUND
ADANIPOWER,Mar 2023,3,,TURNAROUND
ADANIPOWER,Mar 2023,5,,TURNAROUND
ADANIPOWER,Mar 2023,10,,TURNAROUND
ADANIPOWER,Mar 2024,3,162.07,NORMAL
ADANIPOWER,Mar 2024,5,,TURNAROUND
ADANIPOWER,Mar 2024,10,,TURNAROUND
AMBUJACEM,Dec 2015,3,-14.5,DECLINE
AMBUJACEM,Dec 2016,3,-9.14,DECLINE
AMBUJACEM,Dec 2017,3,-7.17,DECLINE
AMBUJACEM,Dec 2017,5,,INSUFFICIENT_DATA
AMBUJACEM,Dec 2018,3,30.06,NORMAL
AMBUJACEM,Dec 2018,5,6.58,NORMAL
AMBUJACEM,Dec 2019,3,22.39,NORMAL
AMBUJACEM,Dec 2019,5,1.92,NORMAL
AMBUJACEM,Dec 2020,3,14.47,NORMAL
AMBUJACEM,Dec 2020,5,19.14,NORMAL
AMBUJACEM,Dec 2021,3,8.37,NORMAL
AMBUJACEM,Dec 2021,5,18.47,NORMAL
AMBUJACEM,Mar 2023 15,3,2.7,NORMAL
AMBUJACEM,Mar 2023 15,5,3.4,NORMAL
AMBUJACEM,Mar 2023 15,10,4.97,NORMAL
AMBUJACEM,Mar 2024,3,4.55,NORMAL
AMBUJACEM,Mar 2024,5,7.78,NORMAL
AMBUJACEM,Mar 2024,10,4.81,NORMAL
APOLLOHOSP,Mar 2016,3,-8.24,DECLINE
APOLLOHOSP,Mar 2017,3,-11.39,DECLINE
APOLLOHOSP,Mar 2018,3,-30.66,DECLINE
APOLLOHOSP,Mar 2018,5,-18.32,DECLINE
APOLLOHOSP,Mar 2019,3,,INSUFFICIENT_DATA
APOLLOHOSP,Mar 2019,5,-5.87,DECLINE
APOLLOHOSP,Mar 2020,3,27.29,NORMAL
APOLLOHOSP,Mar 2020,5,6.58,NORMAL
APOLLOHOSP,Mar 2021,3,7.72,NORMAL
APOLLOHOSP,Mar 2021,5,-10.07,DECLINE
APOLLOHOSP,Mar 2022,3,62.54,NORMAL
APOLLOHOSP,Mar 2022,5,35.47,NORMAL
APOLLOHOSP,Mar 2023,3,19.98,NORMAL
APOLLOHOSP,Mar 2023,5,48.1,NORMAL
APOLLOHOSP,Mar 2023,10,9.99,NORMAL
APOLLOHOSP,Mar 2024,3,84.69,NORMAL
APOLLOHOSP,Mar 2024,5,29.95,NORMAL
APOLLOHOSP,Mar 2024,10,10.6,NORMAL
ASIANPAINT,Mar 2016,3,14.47,NORMAL
ASIANPAINT,Mar 2017,3,15.44,NORMAL
ASIANPAINT,Mar 2018,3,11.87,NORMAL
ASIANPAINT,Mar 2018,5,11.84,NORMAL
ASIANPAINT,Mar 2019,3,6.92,NORMAL
ASIANPAINT,Mar 2019,5,11.1,NORMAL
ASIANPAINT,Mar 2020,3,11.87,NORMAL
ASIANPAINT,Mar 2020,5,13.3,NORMAL
ASIANPAINT,Mar 2021,3,16.26,NORMAL
ASIANPAINT,Mar 2021,5,12.89,NORMAL
ASIANPAINT,Mar 2022,3,13.3,NORMAL
ASIANPAINT,Mar 2022,5,9.86,NORMAL
ASIANPAINT,Mar 2023,3,15.37,NORMAL
ASIANPAINT,Mar 2023,5,15.41,NORMAL
ASIANPAINT,Mar 2023,10,13.61,NORMAL
ASIANPAINT,Mar 2024,3,19.98,NORMAL
ASIANPAINT,Mar 2024,5,20.97,NORMAL
ASIANPAINT,Mar 2024,10,15.93,NORMAL
ATGL,Mar 2021,3,-12.64,DECLINE
ATGL,Mar 2022,3,35.72,NORMAL
ATGL,Mar 2023,3,7.72,NORMAL
ATGL,Mar 2023,5,-3.58,DECLINE
ATGL,Mar 2024,3,14.47,NORMAL
ATGL,Mar 2024,5,24.57,NORMAL
AXISBANK,Mar 2016,3,16.74,NORMAL
AXISBANK,Mar 2017,3,-16.75,DECLINE
AXISBANK,Mar 2018,3,-68.17,DECLINE
AXISBANK,Mar 2018,5,-46.11,DECLINE
AXISBANK,Mar 2019,3,-19.88,DECLINE
AXISBANK,Mar 2019,5,-7.09,DECLINE
AXISBANK,Mar 2020,3,-26.32,DECLINE
AXISBANK,Mar 2020,5,-28.0,DECLINE
AXISBANK,Mar 2021,3,180.2,NORMAL
AXISBANK,Mar 2021,5,-8.87,DECLINE
AXISBANK,Mar 2022,3,32.64,NORMAL
AXISBANK,Mar 2022,5,22.87,NORMAL
AXISBANK,Mar 2023,3,72.88,NORMAL
AXISBANK,Mar 2023,5,98.73,NORMAL
AXISBANK,Mar 2023,10,3.49,NORMAL
AXISBANK,Mar 2024,3,54.41,NORMAL
AXISBANK,Mar 2024,5,35.1,NORMAL
AXISBANK,Mar 2024,10,12.03,NORMAL
BAJAJ-AUTO,Mar 2016,3,9.04,NORMAL
BAJAJ-AUTO,Mar 2017,3,6.42,NORMAL
BAJAJ-AUTO,Mar 2018,3,11.61,NORMAL
BAJAJ-AUTO,Mar 2018,5,6.21,NORMAL
BAJAJ-AUTO,Mar 2019,3,6.69,NORMAL
BAJAJ-AUTO,Mar 2019,5,7.76,NORMAL
BAJAJ-AUTO,Mar 2020,3,8.48,NORMAL
BAJAJ-AUTO,Mar 2020,5,11.38,NORMAL
BAJAJ-AUTO,Mar 2021,3,4.79,NORMAL
BAJAJ-AUTO,Mar 2021,5,3.71,NORMAL
BAJAJ-AUTO,Mar 2022,3,7.81,NORMAL
BAJAJ-AUTO,Mar 2022,5,8.6,NORMAL
BAJAJ-AUTO,Mar 2023,3,5.94,NORMAL
BAJAJ-AUTO,Mar 2023,5,7.95,NORMAL
BAJAJ-AUTO,Mar 2023,10,7.08,NORMAL
BAJAJ-AUTO,Mar 2024,3,18.0,NORMAL
BAJAJ-AUTO,Mar 2024,5,10.18,NORMAL
BAJAJ-AUTO,Mar 2024,10,8.96,NORMAL
BAJAJFINSV,Mar 2016,3,6.27,NORMAL
BAJAJFINSV,Mar 2017,3,11.87,NORMAL
BAJAJFINSV,Mar 2018,3,15.62,NORMAL
BAJAJFINSV,Mar 2018,5,11.2,NORMAL
BAJAJFINSV,Mar 2019,3,18.56,NORMAL
BAJAJFINSV,Mar 2019,5,14.87,NORMAL
BAJAJFINSV,Mar 2020,3,14.47,NORMAL
BAJAJFINSV,Mar 2020,5,13.81,NORMAL
BAJAJFINSV,Mar 2021,3,18.1,NORMAL
BAJAJFINSV,Mar 2021,5,18.47,NORMAL
BAJAJFINSV,Mar 2022,3,13.19,NORMAL
BAJAJFINSV,Mar 2022,5,15.68,NORMAL
BAJAJFINSV,Mar 2023,3,23.96,NORMAL
BAJAJFINSV,Mar 2023,5,18.66,NORMAL
BAJAJFINSV,Mar 2023,10,14.87,NORMAL
BAJAJFINSV,Mar 2024,3,22.12,NORMAL
BAJAJFINSV,Mar 2024,5,20.59,NORMAL
BAJAJFINSV,Mar 2024,10,17.69,NORMAL
BAJAJHLDNG,Mar 2016,3,6.9,NORMAL
BAJAJHLDNG,Mar 2017,3,7.44,NORMAL
BAJAJHLDNG,Mar 2018,3,9.51,NORMAL
BAJAJHLDNG,Mar 2018,5,7.43,NORMAL
BAJAJHLDNG,Mar 2019,3,10.33,NORMAL
BAJAJHLDNG,Mar 2019,5,8.89,NORMAL
BAJAJHLDNG,Mar 2020,3,6.61,NORMAL
BAJAJHLDNG,Mar 2020,5,8.13,NORMAL
BAJAJHLDNG,Mar 2021,3,11.13,NORMAL
BAJAJHLDNG,Mar 2021,5,9.96,NORMAL
BAJAJHLDNG,Mar 2022,3,9.93,NORMAL
BAJAJHLDNG,Mar 2022,5,10.4,NORMAL
BAJAJHLDNG,Mar 2023,3,17.47,NORMAL
BAJAJHLDNG,Mar 2023,5,12.78,NORMAL
BAJAJHLDNG,Mar 2023,10,10.07,NORMAL
BAJAJHLDNG,Mar 2024,3,25.8,NORMAL
BAJAJHLDNG,Mar 2024,5,18.97,NORMAL
BAJAJHLDNG,Mar 2024,10,13.82,NORMAL
BAJFINANCE,Mar 2018,3,33.68,NORMAL
BAJFINANCE,Mar 2019,3,42.19,NORMAL
BAJFINANCE,Mar 2020,3,38.14,NORMAL
BAJFINANCE,Mar 2020,5,37.04,NORMAL
BAJFINANCE,Mar 2021,3,19.29,NORMAL
BAJFINANCE,Mar 2021,5,24.92,NORMAL
BAJFINANCE,Mar 2022,3,18.91,NORMAL
BAJFINANCE,Mar 2022,5,28.58,NORMAL
BAJFINANCE,Mar 2023,3,29.74,NORMAL
BAJFINANCE,Mar 2023,5,34.6,NORMAL
BAJFINANCE,Mar 2024,3,47.23,NORMAL
BAJFINANCE,Mar 2024,5,27.56,NORMAL
BANKBARODA,Mar 2016,3,,DECLINE_TO_LOSS
BANKBARODA,Mar 2017,3,-29.67,DECLINE
BANKBARODA,Mar 2018,3,,DECLINE_TO_LOSS
BANKBARODA,Mar 2018,5,,DECLINE_TO_LOSS
BANKBARODA,Mar 2019,3,,TURNAROUND
BANKBARODA,Mar 2019,5,-29.52,DECLINE
BANKBARODA,Mar 2020,3,-37.0,DECLINE
BANKBARODA,Mar 2020,5,-35.56,DECLINE
BANKBARODA,Mar 2021,3,,TURNAROUND
BANKBARODA,Mar 2021,5,,TURNAROUND
BANKBARODA,Mar 2022,3,55.36,NORMAL
BANKBARODA,Mar 2022,5,13.4,NORMAL
BANKBARODA,Mar 2023,3,143.85,NORMAL
BANKBARODA,Mar 2023,5,,TURNAROUND
BANKBARODA,Mar 2023,10,2.35,NORMAL
BANKBARODA,Mar 2024,3,128.94,NORMAL
BANKBARODA,Mar 2024,5,55.18,NORMAL
BANKBARODA,Mar 2024,10,4.58,NORMAL
BEL,Mar 2016,3,25.99,NORMAL
BEL,Mar 2017,3,25.99,NORMAL
BEL,Mar 2018,3,,INSUFFICIENT_DATA
BEL,Mar 2018,5,14.87,NORMAL
BEL,Mar 2019,3,14.47,NORMAL
BEL,Mar 2019,5,24.57,NORMAL
BEL,Mar 2020,3,14.47,NORMAL
BEL,Mar 2020,5,8.45,NORMAL
BEL,Mar 2021,3,14.47,NORMAL
BEL,Mar 2021,5,8.45,NORMAL
BEL,Mar 2022,3,,INSUFFICIENT_DATA
BEL,Mar 2022,5,8.45,NORMAL
BEL,Mar 2023,3,10.06,NORMAL
BEL,Mar 2023,5,14.87,NORMAL
BEL,Mar 2023,10,14.87,NORMAL
BEL,Mar 2024,3,18.56,NORMAL
BEL,Mar 2024,5,10.76,NORMAL
BEL,Mar 2024,10,17.46,NORMAL
BHARTIARTL,Mar 2016,3,40.1,NORMAL
BHARTIARTL,Mar 2017,3,11.87,NORMAL
BHARTIARTL,Mar 2018,3,-37.0,DECLINE
BHARTIARTL,Mar 2018,5,-12.94,DECLINE
BHARTIARTL,Mar 2019,3,-55.04,DECLINE
BHARTIARTL,Mar 2019,5,-27.52,DECLINE
BHARTIARTL,Mar 2020,3,,DECLINE_TO_LOSS
BHARTIARTL,Mar 2020,5,,DECLINE_TO_LOSS
BHARTIARTL,Mar 2021,3,,DECLINE_TO_LOSS
BHARTIARTL,Mar 2021,5,,DECLINE_TO_LOSS
BHARTIARTL,Mar 2022,3,91.29,NORMAL
BHARTIARTL,Mar 2022,5,,INSUFFICIENT_DATA
BHARTIARTL,Mar 2023,3,,TURNAROUND
BHARTIARTL,Mar 2023,5,49.63,NORMAL
BHARTIARTL,Mar 2023,10,14.13,NORMAL
BHARTIARTL,Mar 2024,3,,TURNAROUND
BHARTIARTL,Mar 2024,5,67.03,NORMAL
BHARTIARTL,Mar 2024,10,10.03,NORMAL
BHEL,Mar 2016,3,,DECLINE_TO_LOSS
BHEL,Mar 2017,3,-53.58,DECLINE
BHEL,Mar 2018,3,-37.0,DECLINE
BHEL,Mar 2018,5,-43.9,DECLINE
BHEL,Mar 2019,3,,TURNAROUND
BHEL,Mar 2019,5,-21.4,DECLINE
BHEL,Mar 2020,3,,DECLINE_TO_LOSS
BHEL,Mar 2020,5,,DECLINE_TO_LOSS
BHEL,Mar 2021,3,,DECLINE_TO_LOSS
BHEL,Mar 2021,5,,BOTH_NEGATIVE
BHEL,Mar 2022,3,-30.66,DECLINE
BHEL,Mar 2022,5,,INSUFFICIENT_DATA
BHEL,Mar 2023,3,,TURNAROUND
BHEL,Mar 2023,5,14.87,NORMAL
BHEL,Mar 2023,10,-19.73,DECLINE
BHEL,Mar 2024,3,,TURNAROUND
BHEL,Mar 2024,5,-19.73,DECLINE
BHEL,Mar 2024,10,-20.57,DECLINE
BOSCHLTD,Mar 2015,3,11.78,NORMAL
BOSCHLTD,Mar 2016,3,20.06,NORMAL
BOSCHLTD,Mar 2017,5,13.32,NORMAL
BOSCHLTD,Mar 2018,3,1.77,NORMAL
BOSCHLTD,Mar 2018,5,9.75,NORMAL
BOSCHLTD,Mar 2019,3,3.56,NORMAL
BOSCHLTD,Mar 2020,3,-27.19,DECLINE
BOSCHLTD,Mar 2020,5,-12.38,DECLINE
BOSCHLTD,Mar 2021,3,-28.52,DECLINE
BOSCHLTD,Mar 2021,5,-19.59,DECLINE
BOSCHLTD,Mar 2022,3,-8.66,DECLINE
BOSCHLTD,Mar 2022,5,-6.24,DECLINE
BOSCHLTD,Mar 2022,10,3.08,NORMAL
BOSCHLTD,Mar 2023,3,29.97,NORMAL
BOSCHLTD,Mar 2023,5,1.47,NORMAL
BOSCHLTD,Mar 2023,10,5.53,NORMAL
BOSCHLTD,Mar 2024,3,72.65,NORMAL
BOSCHLTD,Mar 2024,5,9.26,NORMAL
BPCL,Mar 2016,3,68.1,NORMAL
BPCL,Mar 2017,3,30.5,NORMAL
BPCL,Mar 2018,3,24.05,NORMAL
BPCL,Mar 2018,5,39.33,NORMAL
BPCL,Mar 2019,3,-1.79,DECLINE
BPCL,Mar 2019,5,14.87,NORMAL
BPCL,Mar 2020,3,-29.53,DECLINE
BPCL,Mar 2020,5,-8.64,DECLINE
BPCL,Mar 2021,3,20.78,NORMAL
BPCL,Mar 2021,5,14.26,NORMAL
BPCL,Mar 2022,3,14.47,NORMAL
BPCL,Mar 2022,5,6.19,NORMAL
BPCL,Mar 2023,3,-10.61,DECLINE
BPCL,Mar 2023,5,-24.95,DECLINE
BPCL,Mar 2023,10,2.26,NORMAL
BPCL,Mar 2024,3,18.78,NORMAL
BPCL,Mar 2024,5,28.06,NORMAL
BPCL,Mar 2024,10,21.29,NORMAL
BRITANNIA,Mar 2016,3,45.67,NORMAL
BRITANNIA,Mar 2017,3,32.24,NORMAL
BRITANNIA,Mar 2018,3,13.14,NORMAL
BRITANNIA,Mar 2018,5,30.73,NORMAL
BRITANNIA,Mar 2019,3,12.18,NORMAL
BRITANNIA,Mar 2019,5,24.57,NORMAL
BRITANNIA,Mar 2020,3,16.17,NORMAL
BRITANNIA,Mar 2020,5,14.87,NORMAL
BRITANNIA,Mar 2021,3,22.39,NORMAL
BRITANNIA,Mar 2021,5,17.76,NORMAL
BRITANNIA,Mar 2022,3,9.49,NORMAL
BRITANNIA,Mar 2022,5,11.23,NORMAL
BRITANNIA,Mar 2023,3,18.29,NORMAL
BRITANNIA,Mar 2023,5,17.98,NORMAL
BRITANNIA,Mar 2023,10,24.19,NORMAL
BRITANNIA,Mar 2024,3,4.95,NORMAL
BRITANNIA,Mar 2024,5,13.14,NORMAL
BRITANNIA,Mar 2024,10,18.72,NORMAL
CANBK,Mar 2016,3,,DECLINE_TO_LOSS
CANBK,Mar 2017,3,-20.63,DECLINE
CANBK,Mar 2018,3,,DECLINE_TO_LOSS
CANBK,Mar 2018,5,,DECLINE_TO_LOSS
CANBK,Mar 2019,3,,TURNAROUND
CANBK,Mar 2019,5,-27.52,DECLINE
CANBK,Mar 2020,3,,DECLINE_TO_LOSS
CANBK,Mar 2020,5,,DECLINE_TO_LOSS
CANBK,Mar 2021,3,,TURNAROUND
CANBK,Mar 2021,5,,TURNAROUND
CANBK,Mar 2022,3,51.83,NORMAL
CANBK,Mar 2022,5,6.96,NORMAL
CANBK,Mar 2023,3,,TURNAROUND
CANBK,Mar 2023,5,,TURNAROUND
CANBK,Mar 2023,10,,INSUFFICIENT_DATA
CANBK,Mar 2024,3,61.98,NORMAL
CANBK,Mar 2024,5,53.42,NORMAL
CANBK,Mar 2024,10,5.45,NORMAL
CHOLAFIN,Mar 2016,3,20.51,NORMAL
CHOLAFIN,Mar 2017,3,21.64,NORMAL
CHOLAFIN,Mar 2018,3,25.99,NORMAL
CHOLAFIN,Mar 2018,5,24.57,NORMAL
CHOLAFIN,Mar 2019,3,28.92,NORMAL
CHOLAFIN,Mar 2019,5,24.57,NORMAL
CHOLAFIN,Mar 2020,3,13.04,NORMAL
CHOLAFIN,Mar 2020,5,16.72,NORMAL
CHOLAFIN,Mar 2021,3,16.55,NORMAL
CHOLAFIN,Mar 2021,5,22.1,NORMAL
CHOLAFIN,Mar 2022,3,20.12,NORMAL
CHOLAFIN,Mar 2022,5,23.64,NORMAL
CHOLAFIN,Mar 2023,3,35.02,NORMAL
CHOLAFIN,Mar 2023,5,21.67,NORMAL
CHOLAFIN,Mar 2023,10,23.11,NORMAL
CHOLAFIN,Mar 2024,3,29.22,NORMAL
CHOLAFIN,Mar 2024,5,22.28,NORMAL
