company_id,year,horizon_years,eps_cagr_value,eps_cagr_flag
CHOLAFIN,Mar 2024,10,23.42,NORMAL
CIPLA,Mar 2016,3,-3.64,DECLINE
CIPLA,Mar 2017,3,-8.55,DECLINE
CIPLA,Mar 2018,3,6.27,NORMAL
CIPLA,Mar 2018,5,-1.08,DECLINE
CIPLA,Mar 2019,3,3.78,NORMAL
CIPLA,Mar 2019,5,2.25,NORMAL
CIPLA,Mar 2020,3,13.48,NORMAL
CIPLA,Mar 2020,5,4.84,NORMAL
CIPLA,Mar 2021,3,18.56,NORMAL
CIPLA,Mar 2021,5,12.03,NORMAL
CIPLA,Mar 2022,3,17.73,NORMAL
CIPLA,Mar 2022,5,18.98,NORMAL
CIPLA,Mar 2023,3,22.59,NORMAL
CIPLA,Mar 2023,5,14.22,NORMAL
CIPLA,Mar 2023,10,6.3,NORMAL
CIPLA,Mar 2024,3,19.35,NORMAL
CIPLA,Mar 2024,5,21.83,NORMAL
CIPLA,Mar 2024,10,11.61,NORMAL
COALINDIA,Mar 2016,3,-5.2,DECLINE
COALINDIA,Mar 2017,3,-14.5,DECLINE
COALINDIA,Mar 2018,3,-20.63,DECLINE
COALINDIA,Mar 2018,5,-16.44,DECLINE
COALINDIA,Mar 2019,3,6.78,NORMAL
COALINDIA,Mar 2019,5,3.13,NORMAL
COALINDIA,Mar 2020,3,21.64,NORMAL
COALINDIA,Mar 2020,5,4.18,NORMAL
COALINDIA,Mar 2021,3,24.05,NORMAL
COALINDIA,Mar 2021,5,-1.8,DECLINE
COALINDIA,Mar 2022,3,,INSUFFICIENT_DATA
COALINDIA,Mar 2022,5,13.3,NORMAL
COALINDIA,Mar 2023,3,24.42,NORMAL
COALINDIA,Mar 2023,5,36.43,NORMAL
COALINDIA,Mar 2023,10,6.77,NORMAL
COALINDIA,Mar 2024,3,42.68,NORMAL
COALINDIA,Mar 2024,5,16.85,NORMAL
COALINDIA,Mar 2024,10,9.78,NORMAL
DABUR,Mar 2016,3,20.51,NORMAL
DABUR,Mar 2017,3,11.87,NORMAL
DABUR,Mar 2018,3,10.06,NORMAL
DABUR,Mar 2018,5,14.87,NORMAL
DABUR,Mar 2019,3,4.55,NORMAL
DABUR,Mar 2019,5,9.86,NORMAL
DABUR,Mar 2020,3,4.55,NORMAL
DABUR,Mar 2020,5,5.92,NORMAL
DABUR,Mar 2021,3,7.72,NORMAL
DABUR,Mar 2021,5,7.39,NORMAL
DABUR,Mar 2022,3,7.72,NORMAL
DABUR,Mar 2022,5,7.39,NORMAL
DABUR,Mar 2023,3,7.72,NORMAL
DABUR,Mar 2023,5,4.56,NORMAL
DABUR,Mar 2023,10,9.6,NORMAL
DABUR,Mar 2024,3,,INSUFFICIENT_DATA
DABUR,Mar 2024,5,4.56,NORMAL
DABUR,Mar 2024,10,7.18,NORMAL
DIVISLAB,Mar 2016,3,22.23,NORMAL
DIVISLAB,Mar 2017,3,11.32,NORMAL
DIVISLAB,Mar 2018,3,1.03,NORMAL
DIVISLAB,Mar 2018,5,7.49,NORMAL
DIVISLAB,Mar 2019,3,6.69,NORMAL
DIVISLAB,Mar 2019,5,11.95,NORMAL
DIVISLAB,Mar 2020,3,9.14,NORMAL
DIVISLAB,Mar 2020,5,10.2,NORMAL
DIVISLAB,Mar 2021,3,31.48,NORMAL
DIVISLAB,Mar 2021,5,12.3,NORMAL
DIVISLAB,Mar 2022,3,29.98,NORMAL
DIVISLAB,Mar 2022,5,22.87,NORMAL
DIVISLAB,Mar 2023,3,9.89,NORMAL
DIVISLAB,Mar 2023,5,15.9,NORMAL
DIVISLAB,Mar 2023,10,11.61,NORMAL
DIVISLAB,Mar 2024,3,-7.17,DECLINE
DIVISLAB,Mar 2024,5,3.3,NORMAL
DIVISLAB,Mar 2024,10,7.54,NORMAL
DLF,Mar 2016,3,-20.63,DECLINE
DLF,Mar 2017,3,,INSUFFICIENT_DATA
DLF,Mar 2018,3,102.74,NORMAL
DLF,Mar 2018,5,44.27,NORMAL
DLF,Mar 2019,3,44.22,NORMAL
DLF,Mar 2019,5,8.45,NORMAL
DLF,Mar 2020,3,,DECLINE_TO_LOSS
DLF,Mar 2020,5,,DECLINE_TO_LOSS
DLF,Mar 2021,3,-45.71,DECLINE
DLF,Mar 2021,5,14.87,NORMAL
DLF,Mar 2022,3,,INSUFFICIENT_DATA
DLF,Mar 2022,5,8.45,NORMAL
DLF,Mar 2023,3,,TURNAROUND
DLF,Mar 2023,5,-20.38,DECLINE
DLF,Mar 2023,10,7.18,NORMAL
DLF,Mar 2024,3,40.1,NORMAL
DLF,Mar 2024,5,12.89,NORMAL
DLF,Mar 2024,10,10.65,NORMAL
DMART,Mar 2016,3,44.22,NORMAL
DMART,Mar 2017,3,38.67,NORMAL
DMART,Mar 2018,3,48.12,NORMAL
DMART,Mar 2018,5,45.41,NORMAL
DMART,Mar 2019,3,32.64,NORMAL
DMART,Mar 2019,5,36.08,NORMAL
DMART,Mar 2020,3,35.72,NORMAL
DMART,Mar 2020,5,37.97,NORMAL
DMART,Mar 2021,3,9.35,NORMAL
DMART,Mar 2021,5,23.16,NORMAL
DMART,Mar 2022,3,18.0,NORMAL
DMART,Mar 2022,5,23.52,NORMAL
DMART,Mar 2023,3,22.76,NORMAL
DMART,Mar 2023,5,23.27,NORMAL
DMART,Mar 2023,10,33.88,NORMAL
DMART,Mar 2024,3,31.89,NORMAL
DMART,Mar 2024,5,22.74,NORMAL
DMART,Mar 2024,10,29.24,NORMAL
DRREDDY,Mar 2016,3,11.57,NORMAL
DRREDDY,Mar 2017,3,-11.39,DECLINE
DRREDDY,Mar 2018,3,-25.87,DECLINE
DRREDDY,Mar 2018,5,-9.38,DECLINE
DRREDDY,Mar 2019,3,-2.74,DECLINE
DRREDDY,Mar 2019,5,,INSUFFICIENT_DATA
DRREDDY,Mar 2020,3,14.47,NORMAL
DRREDDY,Mar 2020,5,-2.33,DECLINE
DRREDDY,Mar 2021,3,27.87,NORMAL
DRREDDY,Mar 2021,5,-1.65,DECLINE
DRREDDY,Mar 2022,3,4.17,NORMAL
DRREDDY,Mar 2022,5,10.2,NORMAL
DRREDDY,Mar 2023,3,31.04,NORMAL
DRREDDY,Mar 2023,5,37.47,NORMAL
DRREDDY,Mar 2023,10,11.61,NORMAL
DRREDDY,Mar 2024,3,42.82,NORMAL
DRREDDY,Mar 2024,5,23.84,NORMAL
DRREDDY,Mar 2024,10,11.28,NORMAL
EICHERMOT,Mar 2016,3,48.38,NORMAL
EICHERMOT,Mar 2017,3,38.42,NORMAL
EICHERMOT,Mar 2017,5,38.43,NORMAL
EICHERMOT,Mar 2018,5,36.85,NORMAL
EICHERMOT,Mar 2019,3,18.24,NORMAL
EICHERMOT,Mar 2019,5,28.63,NORMAL
EICHERMOT,Mar 2020,3,3.18,NORMAL
EICHERMOT,Mar 2021,3,-12.04,DECLINE
EICHERMOT,Mar 2021,5,,INSUFFICIENT_DATA
EICHERMOT,Mar 2022,3,-9.02,DECLINE
EICHERMOT,Mar 2022,5,,INSUFFICIENT_DATA
EICHERMOT,Mar 2022,10,17.66,NORMAL
EICHERMOT,Mar 2023,3,16.89,NORMAL
EICHERMOT,Mar 2023,5,8.25,NORMAL
EICHERMOT,Mar 2023,10,21.71,NORMAL
EICHERMOT,Mar 2024,3,43.9,NORMAL
EICHERMOT,Mar 2024,5,12.51,NORMAL
EICHERMOT,Mar 2024,10,20.3,NORMAL
GAIL,Mar 2016,3,-20.63,DECLINE
GAIL,Mar 2017,3,-10.61,DECLINE
GAIL,Mar 2018,3,11.87,NORMAL
GAIL,Mar 2018,5,3.13,NORMAL
GAIL,Mar 2019,3,49.38,NORMAL
GAIL,Mar 2019,5,7.39,NORMAL
GAIL,Mar 2020,3,40.95,NORMAL
GAIL,Mar 2020,5,22.87,NORMAL
GAIL,Mar 2021,3,8.74,NORMAL
GAIL,Mar 2021,5,24.57,NORMAL
GAIL,Mar 2022,3,21.64,NORMAL
GAIL,Mar 2022,5,29.2,NORMAL
GAIL,Mar 2023,3,-13.69,DECLINE
GAIL,Mar 2023,5,5.15,NORMAL
GAIL,Mar 2023,10,4.14,NORMAL
GAIL,Mar 2024,3,18.56,NORMAL
GAIL,Mar 2024,5,8.45,NORMAL
GAIL,Mar 2024,10,7.92,NORMAL
GODREJCP,Mar 2016,3,,INSUFFICIENT_DATA
GODREJCP,Mar 2017,3,22.92,NORMAL
GODREJCP,Mar 2018,3,21.14,NORMAL
GODREJCP,Mar 2018,5,14.87,NORMAL
GODREJCP,Mar 2019,3,42.19,NORMAL
GODREJCP,Mar 2019,5,26.86,NORMAL
GODREJCP,Mar 2020,3,4.89,NORMAL
GODREJCP,Mar 2020,5,10.76,NORMAL
GODREJCP,Mar 2021,3,2.04,NORMAL
GODREJCP,Mar 2021,5,16.27,NORMAL
GODREJCP,Mar 2022,3,-9.59,DECLINE
GODREJCP,Mar 2022,5,5.51,NORMAL
GODREJCP,Mar 2023,3,4.26,NORMAL
GODREJCP,Mar 2023,5,1.22,NORMAL
GODREJCP,Mar 2023,10,7.83,NORMAL
GODREJCP,Mar 2024,3,,DECLINE_TO_LOSS
GODREJCP,Mar 2024,5,,DECLINE_TO_LOSS
GODREJCP,Mar 2024,10,,DECLINE_TO_LOSS
GRASIM,Mar 2016,3,-3.64,DECLINE
GRASIM,Mar 2017,3,14.47,NORMAL
GRASIM,Mar 2018,3,1.77,NORMAL
GRASIM,Mar 2018,5,-7.31,DECLINE
GRASIM,Mar 2019,3,-21.15,DECLINE
GRASIM,Mar 2019,5,-10.69,DECLINE
GRASIM,Mar 2020,3,-0.51,DECLINE
GRASIM,Mar 2020,5,11.93,NORMAL
GRASIM,Mar 2021,3,17.33,NORMAL
GRASIM,Mar 2021,5,4.32,NORMAL
GRASIM,Mar 2022,3,64.36,NORMAL
GRASIM,Mar 2022,5,10.96,NORMAL
GRASIM,Mar 2023,3,15.44,NORMAL
GRASIM,Mar 2023,5,20.72,NORMAL
GRASIM,Mar 2023,10,5.78,NORMAL
GRASIM,Mar 2024,3,10.5,NORMAL
GRASIM,Mar 2024,5,27.73,NORMAL
GRASIM,Mar 2024,10,6.81,NORMAL
HAL,Mar 2016,3,-39.11,DECLINE
HAL,Mar 2017,3,8.74,NORMAL
HAL,Mar 2018,3,6.27,NORMAL
HAL,Mar 2018,5,-24.71,DECLINE
HAL,Mar 2019,3,7.72,NORMAL
HAL,Mar 2019,5,4.56,NORMAL
HAL,Mar 2020,3,5.27,NORMAL
HAL,Mar 2020,5,10.93,NORMAL
HAL,Mar 2021,3,16.96,NORMAL
HAL,Mar 2021,5,11.38,NORMAL
HAL,Mar 2022,3,29.49,NORMAL
HAL,Mar 2022,5,16.12,NORMAL
HAL,Mar 2023,3,27.47,NORMAL
HAL,Mar 2023,5,23.73,NORMAL
HAL,Mar 2023,10,-3.48,DECLINE
HAL,Mar 2024,3,33.42,NORMAL
HAL,Mar 2024,5,26.64,NORMAL
HAL,Mar 2024,10,15.07,NORMAL
HAVELLS,Mar 2016,3,32.64,NORMAL
HAVELLS,Mar 2017,3,4.55,NORMAL
HAVELLS,Mar 2018,3,22.39,NORMAL
HAVELLS,Mar 2018,5,4.1,NORMAL
HAVELLS,Mar 2019,3,-14.77,DECLINE
HAVELLS,Mar 2019,5,13.18,NORMAL
HAVELLS,Mar 2020,3,14.47,NORMAL
HAVELLS,Mar 2020,5,14.87,NORMAL
HAVELLS,Mar 2021,3,15.62,NORMAL
HAVELLS,Mar 2021,5,-4.14,DECLINE
HAVELLS,Mar 2022,3,13.48,NORMAL
HAVELLS,Mar 2022,5,18.89,NORMAL
HAVELLS,Mar 2023,3,12.31,NORMAL
HAVELLS,Mar 2023,5,9.1,NORMAL
HAVELLS,Mar 2023,10,6.57,NORMAL
HAVELLS,Mar 2024,3,5.57,NORMAL
HAVELLS,Mar 2024,5,9.0,NORMAL
HAVELLS,Mar 2024,10,11.07,NORMAL
HCLTECH,Mar 2016 9m,3,12.62,NORMAL
HCLTECH,Mar 2017,3,9.26,NORMAL
HCLTECH,Mar 2018,3,6.04,NORMAL
HCLTECH,Mar 2018,5,17.23,NORMAL
HCLTECH,Mar 2019,3,22.76,NORMAL
HCLTECH,Mar 2019,5,9.98,NORMAL
HCLTECH,Mar 2020,3,10.97,NORMAL
HCLTECH,Mar 2020,5,9.54,NORMAL
HCLTECH,Mar 2021,3,9.77,NORMAL
HCLTECH,Mar 2021,5,15.44,NORMAL
HCLTECH,Mar 2022,3,10.56,NORMAL
HCLTECH,Mar 2022,5,10.76,NORMAL
HCLTECH,Mar 2023,3,10.29,NORMAL
HCLTECH,Mar 2023,5,12.15,NORMAL
HCLTECH,Mar 2023,10,14.66,NORMAL
HCLTECH,Mar 2024,3,12.26,NORMAL
HCLTECH,Mar 2024,5,9.41,NORMAL
HCLTECH,Mar 2024,10,9.69,NORMAL
HDFCBANK,Mar 2016,3,21.32,NORMAL
HDFCBANK,Mar 2017,3,18.56,NORMAL
HDFCBANK,Mar 2018,3,19.68,NORMAL
HDFCBANK,Mar 2018,5,20.79,NORMAL
HDFCBANK,Mar 2019,3,17.93,NORMAL
HDFCBANK,Mar 2019,5,17.9,NORMAL
HDFCBANK,Mar 2020,3,18.56,NORMAL
HDFCBANK,Mar 2020,5,18.95,NORMAL
HDFCBANK,Mar 2021,3,17.23,NORMAL
HDFCBANK,Mar 2021,5,18.33,NORMAL
HDFCBANK,Mar 2022,3,18.95,NORMAL
HDFCBANK,Mar 2022,5,18.13,NORMAL
HDFCBANK,Mar 2023,3,17.93,NORMAL
HDFCBANK,Mar 2023,5,17.9,NORMAL
HDFCBANK,Mar 2023,10,19.34,NORMAL
HDFCBANK,Mar 2024,3,13.14,NORMAL
HDFCBANK,Mar 2024,5,15.42,NORMAL
HDFCBANK,Mar 2024,10,16.65,NORMAL
HDFCLIFE,Mar 2016,3,25.99,NORMAL
HDFCLIFE,Mar 2017,3,,INSUFFICIENT_DATA
HDFCLIFE,Mar 2018,3,14.47,NORMAL
HDFCLIFE,Mar 2018,5,24.57,NORMAL
HDFCLIFE,Mar 2019,3,14.47,NORMAL
HDFCLIFE,Mar 2019,5,8.45,NORMAL
HDFCLIFE,Mar 2020,3,14.47,NORMAL
HDFCLIFE,Mar 2020,5,8.45,NORMAL
HDFCLIFE,Mar 2021,3,5.27,NORMAL
HDFCLIFE,Mar 2021,5,11.84,NORMAL
HDFCLIFE,Mar 2022,3,,INSUFFICIENT_DATA
HDFCLIFE,Mar 2022,5,8.45,NORMAL
HDFCLIFE,Mar 2023,3,,INSUFFICIENT_DATA
HDFCLIFE,Mar 2023,5,,INSUFFICIENT_DATA
HDFCLIFE,Mar 2023,10,11.61,NORMAL
HDFCLIFE,Mar 2024,3,,INSUFFICIENT_DATA
HDFCLIFE,Mar 2024,5,3.13,NORMAL
HDFCLIFE,Mar 2024,10,5.76,NORMAL
HEROMOTOCO,Mar 2017,3,19.46,NORMAL
HEROMOTOCO,Mar 2018,3,16.38,NORMAL
HEROMOTOCO,Mar 2019,3,3.09,NORMAL
HEROMOTOCO,Mar 2019,5,10.37,NORMAL
HEROMOTOCO,Mar 2020,3,0.56,NORMAL
HEROMOTOCO,Mar 2020,5,9.05,NORMAL
HEROMOTOCO,Mar 2021,3,-7.75,DECLINE
HEROMOTOCO,Mar 2021,5,-1.44,DECLINE
HEROMOTOCO,Mar 2022,3,-12.3,DECLINE
HEROMOTOCO,Mar 2022,5,-8.31,DECLINE
HEROMOTOCO,Mar 2023,3,-8.16,DECLINE
HEROMOTOCO,Mar 2023,5,-5.39,DECLINE
HEROMOTOCO,Mar 2024,3,8.6,NORMAL
HEROMOTOCO,Mar 2024,5,1.69,NORMAL
HEROMOTOCO,Mar 2024,10,5.94,NORMAL
HINDALCO,Mar 2016,3,,DECLINE_TO_LOSS
HINDALCO,Mar 2017,3,-10.07,DECLINE
HINDALCO,Mar 2018,3,88.99,NORMAL
HINDALCO,Mar 2018,5,11.03,NORMAL
HINDALCO,Mar 2019,3,,TURNAROUND
HINDALCO,Mar 2019,5,16.89,NORMAL
HINDALCO,Mar 2020,3,28.56,NORMAL
HINDALCO,Mar 2020,5,33.56,NORMAL
HINDALCO,Mar 2021,3,-16.01,DECLINE
HINDALCO,Mar 2021,5,,TURNAROUND
HINDALCO,Mar 2022,3,36.47,NORMAL
HINDALCO,Mar 2022,5,50.12,NORMAL
HINDALCO,Mar 2023,3,38.33,NORMAL
HINDALCO,Mar 2023,5,10.76,NORMAL
HINDALCO,Mar 2023,10,10.89,NORMAL
HINDALCO,Mar 2024,3,41.16,NORMAL
HINDALCO,Mar 2024,5,13.4,NORMAL
HINDALCO,Mar 2024,10,15.13,NORMAL
HINDUNILVR,Mar 2016,3,1.82,NORMAL
HINDUNILVR,Mar 2017,3,5.27,NORMAL
HINDUNILVR,Mar 2018,3,6.27,NORMAL
HINDUNILVR,Mar 2018,5,5.92,NORMAL
HINDUNILVR,Mar 2019,3,13.8,NORMAL
HINDUNILVR,Mar 2019,5,9.24,NORMAL
HINDUNILVR,Mar 2020,3,13.86,NORMAL
HINDUNILVR,Mar 2020,5,9.16,NORMAL
HINDUNILVR,Mar 2021,3,12.31,NORMAL
HINDUNILVR,Mar 2021,5,12.34,NORMAL
HINDUNILVR,Mar 2022,3,10.72,NORMAL
HINDUNILVR,Mar 2022,5,12.59,NORMAL
HINDUNILVR,Mar 2023,3,11.52,NORMAL
HINDUNILVR,Mar 2023,5,12.37,NORMAL
HINDUNILVR,Mar 2023,10,9.1,NORMAL
HINDUNILVR,Mar 2024,3,8.97,NORMAL
HINDUNILVR,Mar 2024,5,9.46,NORMAL
HINDUNILVR,Mar 2024,10,9.35,NORMAL
ICICIBANK,Mar 2016,3,2.17,NORMAL
ICICIBANK,Mar 2017,3,-2.0,DECLINE
ICICIBANK,Mar 2018,3,-14.2,DECLINE
ICICIBANK,Mar 2018,5,-4.36,DECLINE
ICICIBANK,Mar 2019,3,-24.09,DECLINE
ICICIBANK,Mar 2019,5,-16.26,DECLINE
ICICIBANK,Mar 2020,3,-2.13,DECLINE
ICICIBANK,Mar 2020,5,-4.62,DECLINE
ICICIBANK,Mar 2021,3,31.04,NORMAL
ICICIBANK,Mar 2021,5,11.03,NORMAL
ICICIBANK,Mar 2022,3,72.61,NORMAL
ICICIBANK,Mar 2022,5,17.61,NORMAL
ICICIBANK,Mar 2023,3,48.38,NORMAL
ICICIBANK,Mar 2023,5,32.5,NORMAL
ICICIBANK,Mar 2023,10,12.57,NORMAL
ICICIBANK,Mar 2024,3,32.64,NORMAL
ICICIBANK,Mar 2024,5,55.18,NORMAL
ICICIBANK,Mar 2024,10,14.0,NORMAL
ICICIGI,Mar 2016,3,11.2,NORMAL
ICICIGI,Mar 2017,3,10.06,NORMAL
ICICIGI,Mar 2018,3,13.48,NORMAL
ICICIGI,Mar 2018,5,18.89,NORMAL
ICICIGI,Mar 2019,3,27.87,NORMAL
ICICIGI,Mar 2019,5,13.9,NORMAL
ICICIGI,Mar 2020,3,17.57,NORMAL
ICICIGI,Mar 2020,5,14.87,NORMAL
ICICIGI,Mar 2021,3,18.98,NORMAL
ICICIGI,Mar 2021,5,23.81,NORMAL
ICICIGI,Mar 2022,3,4.17,NORMAL
ICICIGI,Mar 2022,5,10.2,NORMAL
ICICIGI,Mar 2023,3,10.42,NORMAL
ICICIGI,Mar 2023,5,13.0,NORMAL
ICICIGI,Mar 2023,10,15.9,NORMAL
ICICIGI,Mar 2024,3,6.82,NORMAL
ICICIGI,Mar 2024,5,11.14,NORMAL
ICICIGI,Mar 2024,10,12.51,NORMAL
ICICIPRULI,Mar 2016,3,2.94,NORMAL
ICICIPRULI,Mar 2017,3,2.94,NORMAL
ICICIPRULI,Mar 2018,3,,INSUFFICIENT_DATA
ICICIPRULI,Mar 2018,5,,INSUFFICIENT_DATA
ICICIPRULI,Mar 2019,3,-12.64,DECLINE
ICICIPRULI,Mar 2019,5,-6.17,DECLINE
ICICIPRULI,Mar 2020,3,-16.45,DECLINE
ICICIPRULI,Mar 2020,5,-8.64,DECLINE
ICICIPRULI,Mar 2021,3,-13.99,DECLINE
ICICIPRULI,Mar 2021,5,-10.22,DECLINE
ICICIPRULI,Mar 2022,3,-14.5,DECLINE
ICICIPRULI,Mar 2022,5,-16.06,DECLINE
ICICIPRULI,Mar 2023,3,-5.01,DECLINE
ICICIPRULI,Mar 2023,5,-11.42,DECLINE
ICICIPRULI,Mar 2023,10,-5.88,DECLINE
ICICIPRULI,Mar 2024,3,-5.01,DECLINE
ICICIPRULI,Mar 2024,5,-5.59,DECLINE
ICICIPRULI,Mar 2024,10,-5.88,DECLINE
INDIGO,Mar 2016,3,-87.1,DECLINE
INDIGO,Mar 2017,3,-85.62,DECLINE
INDIGO,Mar 2018,3,-88.91,DECLINE
INDIGO,Mar 2018,5,-70.43,DECLINE
INDIGO,Mar 2019,3,-58.26,DECLINE
INDIGO,Mar 2019,5,-80.83,DECLINE
INDIGO,Mar 2020,3,,DECLINE_TO_LOSS
INDIGO,Mar 2020,5,,DECLINE_TO_LOSS
INDIGO,Mar 2021,3,,DECLINE_TO_LOSS
INDIGO,Mar 2021,5,,DECLINE_TO_LOSS
INDIGO,Mar 2022,3,,DECLINE_TO_LOSS
INDIGO,Mar 2022,5,,DECLINE_TO_LOSS
INDIGO,Mar 2023,3,,BOTH_NEGATIVE
INDIGO,Mar 2023,5,,DECLINE_TO_LOSS
INDIGO,Mar 2023,10,,DECLINE_TO_LOSS
INDIGO,Mar 2024,3,,TURNAROUND
INDIGO,Mar 2024,5,121.24,NORMAL
INDIGO,Mar 2024,10,-34.88,DECLINE
INDUSINDBK,Mar 2016,3,23.86,NORMAL
INDUSINDBK,Mar 2017,3,21.14,NORMAL
INDUSINDBK,Mar 2018,3,20.84,NORMAL
INDUSINDBK,Mar 2018,5,24.57,NORMAL
INDUSINDBK,Mar 2019,3,13.12,NORMAL
INDUSINDBK,Mar 2019,5,15.29,NORMAL
INDUSINDBK,Mar 2020,3,10.06,NORMAL
INDUSINDBK,Mar 2020,5,13.49,NORMAL
INDUSINDBK,Mar 2021,3,-14.88,DECLINE
INDUSINDBK,Mar 2021,5,-0.53,DECLINE
INDUSINDBK,Mar 2022,3,2.94,NORMAL
INDUSINDBK,Mar 2022,5,4.56,NORMAL
INDUSINDBK,Mar 2023,3,14.07,NORMAL
INDUSINDBK,Mar 2023,5,9.63,NORMAL
INDUSINDBK,Mar 2023,10,16.86,NORMAL
INDUSINDBK,Mar 2024,3,45.94,NORMAL
INDUSINDBK,Mar 2024,5,15.9,NORMAL
INDUSINDBK,Mar 2024,10,15.59,NORMAL
INFY,Mar 2016,3,11.36,NORMAL
INFY,Mar 2017,3,10.46,NORMAL
