company_id,year,horizon_years,pat_cagr_value,pat_cagr_flag
CHOLAFIN,Mar 2024,3,31.01,NORMAL
CHOLAFIN,Mar 2024,5,23.36,NORMAL
CHOLAFIN,Mar 2024,10,24.97,NORMAL
CIPLA,Mar 2016,3,-3.62,DECLINE
CIPLA,Mar 2017,3,-9.66,DECLINE
CIPLA,Mar 2018,3,4.86,NORMAL
CIPLA,Mar 2018,5,-1.71,DECLINE
CIPLA,Mar 2019,3,2.56,NORMAL
CIPLA,Mar 2019,5,1.22,NORMAL
CIPLA,Mar 2020,3,13.17,NORMAL
CIPLA,Mar 2020,5,4.07,NORMAL
CIPLA,Mar 2021,3,19.02,NORMAL
CIPLA,Mar 2021,5,11.55,NORMAL
CIPLA,Mar 2022,3,19.51,NORMAL
CIPLA,Mar 2022,5,19.73,NORMAL
CIPLA,Mar 2023,3,23.61,NORMAL
CIPLA,Mar 2023,5,14.86,NORMAL
CIPLA,Mar 2023,10,6.25,NORMAL
CIPLA,Mar 2024,3,20.25,NORMAL
CIPLA,Mar 2024,5,22.73,NORMAL
CIPLA,Mar 2024,10,11.46,NORMAL
COALINDIA,Mar 2016,3,-6.32,DECLINE
COALINDIA,Mar 2017,3,-15.0,DECLINE
COALINDIA,Mar 2018,3,-19.96,DECLINE
COALINDIA,Mar 2018,5,-16.52,DECLINE
COALINDIA,Mar 2019,3,6.97,NORMAL
COALINDIA,Mar 2019,5,2.94,NORMAL
COALINDIA,Mar 2020,3,21.63,NORMAL
COALINDIA,Mar 2020,5,4.0,NORMAL
COALINDIA,Mar 2021,3,21.75,NORMAL
COALINDIA,Mar 2021,5,-2.3,DECLINE
COALINDIA,Mar 2022,3,-0.16,DECLINE
COALINDIA,Mar 2022,5,13.37,NORMAL
COALINDIA,Mar 2023,3,23.85,NORMAL
COALINDIA,Mar 2023,5,35.14,NORMAL
COALINDIA,Mar 2023,10,6.22,NORMAL
COALINDIA,Mar 2024,3,43.29,NORMAL
COALINDIA,Mar 2024,5,16.43,NORMAL
COALINDIA,Mar 2024,10,9.48,NORMAL
DABUR,Mar 2016,3,17.86,NORMAL
DABUR,Mar 2017,3,11.8,NORMAL
DABUR,Mar 2018,3,8.34,NORMAL
DABUR,Mar 2018,5,12.13,NORMAL
DABUR,Mar 2019,3,4.86,NORMAL
DABUR,Mar 2019,5,9.56,NORMAL
DABUR,Mar 2020,3,4.2,NORMAL
DABUR,Mar 2020,5,6.28,NORMAL
DABUR,Mar 2021,3,7.67,NORMAL
DABUR,Mar 2021,5,6.21,NORMAL
DABUR,Mar 2022,3,6.4,NORMAL
DABUR,Mar 2022,5,6.36,NORMAL
DABUR,Mar 2023,3,5.51,NORMAL
DABUR,Mar 2023,5,4.61,NORMAL
DABUR,Mar 2023,10,8.3,NORMAL
DABUR,Mar 2024,3,2.23,NORMAL
DABUR,Mar 2024,5,4.6,NORMAL
DABUR,Mar 2024,10,7.05,NORMAL
DIVISLAB,Mar 2016,3,23.21,NORMAL
DIVISLAB,Mar 2017,3,11.1,NORMAL
DIVISLAB,Mar 2018,3,0.97,NORMAL
DIVISLAB,Mar 2018,5,7.82,NORMAL
DIVISLAB,Mar 2019,3,6.31,NORMAL
DIVISLAB,Mar 2019,5,11.85,NORMAL
DIVISLAB,Mar 2020,3,9.11,NORMAL
DIVISLAB,Mar 2020,5,10.08,NORMAL
DIVISLAB,Mar 2021,3,31.27,NORMAL
DIVISLAB,Mar 2021,5,12.0,NORMAL
DIVISLAB,Mar 2022,3,29.82,NORMAL
DIVISLAB,Mar 2022,5,22.8,NORMAL
DIVISLAB,Mar 2023,3,9.82,NORMAL
DIVISLAB,Mar 2023,5,15.77,NORMAL
DIVISLAB,Mar 2023,10,11.72,NORMAL
DIVISLAB,Mar 2024,3,-6.92,DECLINE
DIVISLAB,Mar 2024,5,3.41,NORMAL
DIVISLAB,Mar 2024,10,7.55,NORMAL
DLF,Mar 2016,3,-22.96,DECLINE
DLF,Mar 2017,3,6.27,NORMAL
DLF,Mar 2018,3,106.69,NORMAL
DLF,Mar 2018,5,46.34,NORMAL
DLF,Mar 2019,3,62.72,NORMAL
DLF,Mar 2019,5,17.37,NORMAL
DLF,Mar 2020,3,,DECLINE_TO_LOSS
DLF,Mar 2020,5,,DECLINE_TO_LOSS
DLF,Mar 2021,3,-37.69,DECLINE
DLF,Mar 2021,5,28.84,NORMAL
DLF,Mar 2022,3,4.51,NORMAL
DLF,Mar 2022,5,16.2,NORMAL
DLF,Mar 2023,3,,TURNAROUND
DLF,Mar 2023,5,-14.6,DECLINE
DLF,Mar 2023,10,11.8,NORMAL
DLF,Mar 2024,3,36.0,NORMAL
DLF,Mar 2024,5,15.7,NORMAL
DLF,Mar 2024,10,16.53,NORMAL
DMART,Mar 2016,3,50.43,NORMAL
DMART,Mar 2017,3,43.83,NORMAL
DMART,Mar 2018,3,56.07,NORMAL
DMART,Mar 2018,5,53.69,NORMAL
DMART,Mar 2019,3,41.26,NORMAL
DMART,Mar 2019,5,41.15,NORMAL
DMART,Mar 2020,3,39.52,NORMAL
DMART,Mar 2020,5,43.74,NORMAL
DMART,Mar 2021,3,10.89,NORMAL
DMART,Mar 2021,5,27.99,NORMAL
DMART,Mar 2022,3,18.26,NORMAL
DMART,Mar 2022,5,25.51,NORMAL
DMART,Mar 2023,3,22.27,NORMAL
DMART,Mar 2023,5,24.16,NORMAL
DMART,Mar 2023,10,38.14,NORMAL
DMART,Mar 2024,3,32.14,NORMAL
DMART,Mar 2024,5,22.97,NORMAL
DMART,Mar 2024,10,31.74,NORMAL
DRREDDY,Mar 2016,3,11.75,NORMAL
DRREDDY,Mar 2017,3,-13.01,DECLINE
DRREDDY,Mar 2018,3,-25.99,DECLINE
DRREDDY,Mar 2018,5,-9.11,DECLINE
DRREDDY,Mar 2019,3,-2.92,DECLINE
DRREDDY,Mar 2019,5,-0.13,DECLINE
DRREDDY,Mar 2020,3,16.18,NORMAL
DRREDDY,Mar 2020,5,-2.81,DECLINE
DRREDDY,Mar 2021,3,27.27,NORMAL
DRREDDY,Mar 2021,5,-1.74,DECLINE
DRREDDY,Mar 2022,3,3.82,NORMAL
DRREDDY,Mar 2022,5,11.05,NORMAL
DRREDDY,Mar 2023,3,30.54,NORMAL
DRREDDY,Mar 2023,5,36.62,NORMAL
DRREDDY,Mar 2023,10,11.43,NORMAL
DRREDDY,Mar 2024,3,41.91,NORMAL
DRREDDY,Mar 2024,5,23.39,NORMAL
DRREDDY,Mar 2024,10,11.01,NORMAL
EICHERMOT,Mar 2016,3,36.59,NORMAL
EICHERMOT,Mar 2017,3,33.41,NORMAL
EICHERMOT,Mar 2017,5,28.54,NORMAL
EICHERMOT,Mar 2018,5,30.14,NORMAL
EICHERMOT,Mar 2019,3,18.08,NORMAL
EICHERMOT,Mar 2019,5,25.7,NORMAL
EICHERMOT,Mar 2020,3,3.1,NORMAL
EICHERMOT,Mar 2021,3,-11.75,DECLINE
EICHERMOT,Mar 2021,5,0.13,NORMAL
EICHERMOT,Mar 2022,3,-8.69,DECLINE
EICHERMOT,Mar 2022,5,0.12,NORMAL
EICHERMOT,Mar 2022,10,13.44,NORMAL
EICHERMOT,Mar 2023,3,16.84,NORMAL
EICHERMOT,Mar 2023,5,8.25,NORMAL
EICHERMOT,Mar 2023,10,18.7,NORMAL
EICHERMOT,Mar 2024,3,43.75,NORMAL
EICHERMOT,Mar 2024,5,12.68,NORMAL
EICHERMOT,Mar 2024,10,19.01,NORMAL
GAIL,Mar 2016,3,-24.57,DECLINE
GAIL,Mar 2017,3,-11.0,DECLINE
GAIL,Mar 2018,3,14.99,NORMAL
GAIL,Mar 2018,5,1.93,NORMAL
GAIL,Mar 2019,3,51.78,NORMAL
GAIL,Mar 2019,5,6.49,NORMAL
GAIL,Mar 2020,3,41.28,NORMAL
GAIL,Mar 2020,5,24.66,NORMAL
GAIL,Mar 2021,3,8.53,NORMAL
GAIL,Mar 2021,5,26.8,NORMAL
GAIL,Mar 2022,3,23.37,NORMAL
GAIL,Mar 2022,5,29.53,NORMAL
GAIL,Mar 2023,3,-16.22,DECLINE
GAIL,Mar 2023,5,3.09,NORMAL
GAIL,Mar 2023,10,2.51,NORMAL
GAIL,Mar 2024,3,17.25,NORMAL
GAIL,Mar 2024,5,8.61,NORMAL
GAIL,Mar 2024,10,7.54,NORMAL
GODREJCP,Mar 2016,3,-0.56,DECLINE
GODREJCP,Mar 2017,3,16.89,NORMAL
GODREJCP,Mar 2018,3,18.74,NORMAL
GODREJCP,Mar 2018,5,14.1,NORMAL
GODREJCP,Mar 2019,3,41.25,NORMAL
GODREJCP,Mar 2019,5,23.38,NORMAL
GODREJCP,Mar 2020,3,4.6,NORMAL
GODREJCP,Mar 2020,5,8.93,NORMAL
GODREJCP,Mar 2021,3,1.74,NORMAL
GODREJCP,Mar 2021,5,15.67,NORMAL
GODREJCP,Mar 2022,3,-8.69,DECLINE
GODREJCP,Mar 2022,5,6.39,NORMAL
GODREJCP,Mar 2023,3,4.37,NORMAL
GODREJCP,Mar 2023,5,0.82,NORMAL
GODREJCP,Mar 2023,10,7.25,NORMAL
GODREJCP,Mar 2024,3,,DECLINE_TO_LOSS
GODREJCP,Mar 2024,5,,DECLINE_TO_LOSS
GODREJCP,Mar 2024,10,,DECLINE_TO_LOSS
GRASIM,Mar 2016,3,-2.94,DECLINE
GRASIM,Mar 2017,3,12.86,NORMAL
GRASIM,Mar 2018,3,12.62,NORMAL
GRASIM,Mar 2018,5,-0.48,DECLINE
GRASIM,Mar 2019,3,-7.38,DECLINE
GRASIM,Mar 2019,5,-1.46,DECLINE
GRASIM,Mar 2020,3,16.07,NORMAL
GRASIM,Mar 2020,5,20.79,NORMAL
GRASIM,Mar 2021,3,23.74,NORMAL
GRASIM,Mar 2021,5,15.12,NORMAL
GRASIM,Mar 2022,3,59.82,NORMAL
GRASIM,Mar 2022,5,21.42,NORMAL
GRASIM,Mar 2023,3,18.61,NORMAL
GRASIM,Mar 2023,5,24.6,NORMAL
GRASIM,Mar 2023,10,11.36,NORMAL
GRASIM,Mar 2024,3,12.42,NORMAL
GRASIM,Mar 2024,5,29.31,NORMAL
GRASIM,Mar 2024,10,12.89,NORMAL
HAL,Mar 2016,3,-12.64,DECLINE
HAL,Mar 2017,3,-0.96,DECLINE
HAL,Mar 2018,3,-5.94,DECLINE
HAL,Mar 2018,5,-7.89,DECLINE
HAL,Mar 2019,3,5.5,NORMAL
HAL,Mar 2019,5,-2.72,DECLINE
HAL,Mar 2020,3,2.8,NORMAL
HAL,Mar 2020,5,3.54,NORMAL
HAL,Mar 2021,3,17.69,NORMAL
HAL,Mar 2021,5,10.14,NORMAL
HAL,Mar 2022,3,29.42,NORMAL
HAL,Mar 2022,5,14.22,NORMAL
HAL,Mar 2023,3,26.92,NORMAL
HAL,Mar 2023,5,23.94,NORMAL
HAL,Mar 2023,10,6.85,NORMAL
HAL,Mar 2024,3,32.85,NORMAL
HAL,Mar 2024,5,26.49,NORMAL
HAL,Mar 2024,10,10.92,NORMAL
HAVELLS,Mar 2016,3,30.79,NORMAL
HAVELLS,Mar 2017,3,3.47,NORMAL
HAVELLS,Mar 2018,3,19.74,NORMAL
HAVELLS,Mar 2018,5,2.61,NORMAL
HAVELLS,Mar 2019,3,-15.37,DECLINE
HAVELLS,Mar 2019,5,12.06,NORMAL
HAVELLS,Mar 2020,3,14.16,NORMAL
HAVELLS,Mar 2020,5,13.81,NORMAL
HAVELLS,Mar 2021,3,16.46,NORMAL
HAVELLS,Mar 2021,5,-4.29,DECLINE
HAVELLS,Mar 2022,3,14.92,NORMAL
HAVELLS,Mar 2022,5,19.34,NORMAL
HAVELLS,Mar 2023,3,13.41,NORMAL
HAVELLS,Mar 2023,5,10.15,NORMAL
HAVELLS,Mar 2023,10,6.32,NORMAL
HAVELLS,Mar 2024,3,6.78,NORMAL
HAVELLS,Mar 2024,5,10.03,NORMAL
HAVELLS,Mar 2024,10,11.04,NORMAL
HCLTECH,Mar 2016 9m,3,11.51,NORMAL
HCLTECH,Mar 2017,3,9.65,NORMAL
HCLTECH,Mar 2018,3,5.91,NORMAL
HCLTECH,Mar 2018,5,16.64,NORMAL
HCLTECH,Mar 2019,3,21.79,NORMAL
HCLTECH,Mar 2019,5,9.16,NORMAL
HCLTECH,Mar 2020,3,8.71,NORMAL
HCLTECH,Mar 2020,5,8.53,NORMAL
HCLTECH,Mar 2021,3,8.59,NORMAL
HCLTECH,Mar 2021,5,14.8,NORMAL
HCLTECH,Mar 2022,3,10.14,NORMAL
HCLTECH,Mar 2022,5,9.46,NORMAL
HCLTECH,Mar 2023,3,10.32,NORMAL
HCLTECH,Mar 2023,5,11.22,NORMAL
HCLTECH,Mar 2023,10,13.9,NORMAL
HCLTECH,Mar 2024,3,12.04,NORMAL
HCLTECH,Mar 2024,5,9.19,NORMAL
HCLTECH,Mar 2024,10,9.18,NORMAL
HDFCBANK,Mar 2016,3,22.92,NORMAL
HDFCBANK,Mar 2017,3,20.44,NORMAL
HDFCBANK,Mar 2018,3,20.14,NORMAL
HDFCBANK,Mar 2018,5,21.87,NORMAL
HDFCBANK,Mar 2019,3,20.52,NORMAL
HDFCBANK,Mar 2019,5,20.68,NORMAL
HDFCBANK,Mar 2020,3,21.24,NORMAL
HDFCBANK,Mar 2020,5,20.59,NORMAL
HDFCBANK,Mar 2021,3,19.73,NORMAL
HDFCBANK,Mar 2021,5,19.97,NORMAL
HDFCBANK,Mar 2022,3,19.34,NORMAL
HDFCBANK,Mar 2022,5,20.02,NORMAL
HDFCBANK,Mar 2023,3,19.13,NORMAL
HDFCBANK,Mar 2023,5,19.98,NORMAL
HDFCBANK,Mar 2023,10,20.92,NORMAL
HDFCBANK,Mar 2024,3,27.12,NORMAL
HDFCBANK,Mar 2024,5,23.87,NORMAL
HDFCBANK,Mar 2024,10,22.26,NORMAL
HDFCLIFE,Mar 2016,3,22.27,NORMAL
HDFCLIFE,Mar 2017,3,6.95,NORMAL
HDFCLIFE,Mar 2018,3,12.09,NORMAL
HDFCLIFE,Mar 2018,5,19.89,NORMAL
HDFCLIFE,Mar 2019,3,16.08,NORMAL
HDFCLIFE,Mar 2019,5,12.01,NORMAL
HDFCLIFE,Mar 2020,3,13.5,NORMAL
HDFCLIFE,Mar 2020,5,10.54,NORMAL
HDFCLIFE,Mar 2021,3,7.13,NORMAL
HDFCLIFE,Mar 2021,5,10.75,NORMAL
HDFCLIFE,Mar 2022,3,1.26,NORMAL
HDFCLIFE,Mar 2022,5,8.39,NORMAL
HDFCLIFE,Mar 2023,3,1.79,NORMAL
HDFCLIFE,Mar 2023,5,4.32,NORMAL
HDFCLIFE,Mar 2023,10,11.84,NORMAL
HDFCLIFE,Mar 2024,3,4.97,NORMAL
HDFCLIFE,Mar 2024,5,4.25,NORMAL
HDFCLIFE,Mar 2024,10,8.06,NORMAL
HEROMOTOCO,Mar 2017,3,19.04,NORMAL
HEROMOTOCO,Mar 2018,3,16.33,NORMAL
HEROMOTOCO,Mar 2019,3,3.66,NORMAL
HEROMOTOCO,Mar 2019,5,10.52,NORMAL
HEROMOTOCO,Mar 2020,3,1.05,NORMAL
HEROMOTOCO,Mar 2020,5,9.13,NORMAL
HEROMOTOCO,Mar 2021,3,-7.6,DECLINE
HEROMOTOCO,Mar 2021,5,-1.16,DECLINE
HEROMOTOCO,Mar 2022,3,-12.41,DECLINE
HEROMOTOCO,Mar 2022,5,-8.06,DECLINE
HEROMOTOCO,Mar 2023,3,-8.53,DECLINE
HEROMOTOCO,Mar 2023,5,-5.53,DECLINE
HEROMOTOCO,Mar 2024,3,8.42,NORMAL
HEROMOTOCO,Mar 2024,5,1.54,NORMAL
HEROMOTOCO,Mar 2024,10,5.94,NORMAL
HINDALCO,Mar 2016,3,,DECLINE_TO_LOSS
HINDALCO,Mar 2017,3,-5.0,DECLINE
HINDALCO,Mar 2018,3,186.38,NORMAL
HINDALCO,Mar 2018,5,15.13,NORMAL
HINDALCO,Mar 2019,3,,TURNAROUND
HINDALCO,Mar 2019,5,20.15,NORMAL
HINDALCO,Mar 2020,3,26.03,NORMAL
HINDALCO,Mar 2020,5,70.82,NORMAL
HINDALCO,Mar 2021,3,-16.96,DECLINE
HINDALCO,Mar 2021,5,,TURNAROUND
HINDALCO,Mar 2022,3,35.7,NORMAL
HINDALCO,Mar 2022,5,48.8,NORMAL
HINDALCO,Mar 2023,3,38.91,NORMAL
HINDALCO,Mar 2023,5,10.67,NORMAL
HINDALCO,Mar 2023,10,12.88,NORMAL
HINDALCO,Mar 2024,3,42.86,NORMAL
HINDALCO,Mar 2024,5,13.07,NORMAL
HINDALCO,Mar 2024,10,16.55,NORMAL
HINDUNILVR,Mar 2016,3,2.64,NORMAL
HINDUNILVR,Mar 2017,3,4.31,NORMAL
HINDUNILVR,Mar 2018,3,6.1,NORMAL
HINDUNILVR,Mar 2018,5,6.37,NORMAL
HINDUNILVR,Mar 2019,3,13.44,NORMAL
HINDUNILVR,Mar 2019,5,8.9,NORMAL
HINDUNILVR,Mar 2020,3,14.59,NORMAL
HINDUNILVR,Mar 2020,5,9.07,NORMAL
HINDUNILVR,Mar 2021,3,15.24,NORMAL
HINDUNILVR,Mar 2021,5,14.02,NORMAL
HINDUNILVR,Mar 2022,3,13.63,NORMAL
HINDUNILVR,Mar 2022,5,14.64,NORMAL
HINDUNILVR,Mar 2023,3,14.51,NORMAL
HINDUNILVR,Mar 2023,5,14.18,NORMAL
HINDUNILVR,Mar 2023,10,10.2,NORMAL
HINDUNILVR,Mar 2024,3,8.73,NORMAL
HINDUNILVR,Mar 2024,5,11.15,NORMAL
HINDUNILVR,Mar 2024,10,10.02,NORMAL
ICICIBANK,Mar 2016,3,2.56,NORMAL
ICICIBANK,Mar 2017,3,-0.97,DECLINE
ICICIBANK,Mar 2018,3,-11.08,DECLINE
ICICIBANK,Mar 2018,5,-2.12,DECLINE
ICICIBANK,Mar 2019,3,-19.55,DECLINE
ICICIBANK,Mar 2019,5,-13.4,DECLINE
ICICIBANK,Mar 2020,3,-0.34,DECLINE
ICICIBANK,Mar 2020,5,-2.81,DECLINE
ICICIBANK,Mar 2021,3,30.8,NORMAL
ICICIBANK,Mar 2021,5,13.26,NORMAL
ICICIBANK,Mar 2022,3,67.09,NORMAL
ICICIBANK,Mar 2022,5,18.54,NORMAL
ICICIBANK,Mar 2023,3,46.73,NORMAL
ICICIBANK,Mar 2023,5,31.26,NORMAL
ICICIBANK,Mar 2023,10,13.35,NORMAL
ICICIBANK,Mar 2024,3,31.29,NORMAL
ICICIBANK,Mar 2024,5,51.95,NORMAL
ICICIBANK,Mar 2024,10,14.71,NORMAL
ICICIGI,Mar 2016,3,12.83,NORMAL
ICICIGI,Mar 2017,3,10.52,NORMAL
ICICIGI,Mar 2018,3,13.79,NORMAL
ICICIGI,Mar 2018,5,19.55,NORMAL
ICICIGI,Mar 2019,3,27.43,NORMAL
ICICIGI,Mar 2019,5,15.07,NORMAL
ICICIGI,Mar 2020,3,19.37,NORMAL
ICICIGI,Mar 2020,5,15.34,NORMAL
ICICIGI,Mar 2021,3,19.55,NORMAL
ICICIGI,Mar 2021,5,23.78,NORMAL
ICICIGI,Mar 2022,3,6.61,NORMAL
ICICIGI,Mar 2022,5,12.61,NORMAL
ICICIGI,Mar 2023,3,13.13,NORMAL
ICICIGI,Mar 2023,5,14.94,NORMAL
ICICIGI,Mar 2023,10,17.22,NORMAL
ICICIGI,Mar 2024,3,9.22,NORMAL
ICICIGI,Mar 2024,5,12.84,NORMAL
ICICIGI,Mar 2024,10,13.95,NORMAL
ICICIPRULI,Mar 2016,3,2.89,NORMAL
ICICIPRULI,Mar 2017,3,2.52,NORMAL
ICICIPRULI,Mar 2018,3,-0.43,DECLINE
ICICIPRULI,Mar 2018,5,1.34,NORMAL
ICICIPRULI,Mar 2019,3,-11.62,DECLINE
ICICIPRULI,Mar 2019,5,-6.11,DECLINE
ICICIPRULI,Mar 2020,3,-14.08,DECLINE
ICICIPRULI,Mar 2020,5,-8.24,DECLINE
ICICIPRULI,Mar 2021,3,-16.1,DECLINE
ICICIPRULI,Mar 2021,5,-10.34,DECLINE
ICICIPRULI,Mar 2022,3,-12.65,DECLINE
ICICIPRULI,Mar 2022,5,-14.71,DECLINE
ICICIPRULI,Mar 2023,3,-8.66,DECLINE
ICICIPRULI,Mar 2023,5,-12.87,DECLINE
ICICIPRULI,Mar 2023,10,-6.03,DECLINE
ICICIPRULI,Mar 2024,3,-3.8,DECLINE
ICICIPRULI,Mar 2024,5,-5.66,DECLINE
ICICIPRULI,Mar 2024,10,-5.89,DECLINE
INDIGO,Mar 2016,3,36.14,NORMAL
INDIGO,Mar 2017,3,51.83,NORMAL
INDIGO,Mar 2018,3,19.8,NORMAL
INDIGO,Mar 2018,5,23.29,NORMAL
INDIGO,Mar 2019,3,-57.17,DECLINE
INDIGO,Mar 2019,5,-19.93,DECLINE
INDIGO,Mar 2020,3,,DECLINE_TO_LOSS
INDIGO,Mar 2020,5,,DECLINE_TO_LOSS
INDIGO,Mar 2021,3,,DECLINE_TO_LOSS
INDIGO,Mar 2021,5,,DECLINE_TO_LOSS
INDIGO,Mar 2022,3,,DECLINE_TO_LOSS
INDIGO,Mar 2022,5,,DECLINE_TO_LOSS
INDIGO,Mar 2023,3,,BOTH_NEGATIVE
INDIGO,Mar 2023,5,,DECLINE_TO_LOSS
INDIGO,Mar 2023,10,,DECLINE_TO_LOSS
INDIGO,Mar 2024,3,,TURNAROUND
INDIGO,Mar 2024,5,120.69,NORMAL
INDIGO,Mar 2024,10,32.93,NORMAL
INDUSINDBK,Mar 2016,3,29.16,NORMAL
INDUSINDBK,Mar 2017,3,26.76,NORMAL
INDUSINDBK,Mar 2018,3,26.2,NORMAL
INDUSINDBK,Mar 2018,5,27.72,NORMAL
INDUSINDBK,Mar 2019,3,13.03,NORMAL
INDUSINDBK,Mar 2019,5,18.58,NORMAL
INDUSINDBK,Mar 2020,3,15.49,NORMAL
INDUSINDBK,Mar 2020,5,19.75,NORMAL
INDUSINDBK,Mar 2021,3,-7.69,DECLINE
INDUSINDBK,Mar 2021,5,4.41,NORMAL
INDUSINDBK,Mar 2022,3,11.78,NORMAL
INDUSINDBK,Mar 2022,5,9.96,NORMAL
INDUSINDBK,Mar 2023,3,18.71,NORMAL
INDUSINDBK,Mar 2023,5,15.43,NORMAL
INDUSINDBK,Mar 2023,10,21.42,NORMAL
INDUSINDBK,Mar 2024,3,46.68,NORMAL
INDUSINDBK,Mar 2024,5,22.08,NORMAL
INDUSINDBK,Mar 2024,10,20.32,NORMAL
INFY,Mar 2016,3,12.68,NORMAL
