company_id,year,horizon_years,pat_cagr_value,pat_cagr_flag
INFY,Mar 2017,3,10.44,NORMAL
INFY,Mar 2018,3,9.02,NORMAL
INFY,Mar 2018,5,11.2,NORMAL
INFY,Mar 2019,3,4.54,NORMAL
INFY,Mar 2019,5,7.66,NORMAL
INFY,Mar 2020,3,5.05,NORMAL
INFY,Mar 2020,5,6.11,NORMAL
INFY,Mar 2021,3,6.61,NORMAL
INFY,Mar 2021,5,7.56,NORMAL
INFY,Mar 2022,3,12.85,NORMAL
INFY,Mar 2022,5,9.06,NORMAL
INFY,Mar 2023,3,13.16,NORMAL
INFY,Mar 2023,5,8.51,NORMAL
INFY,Mar 2023,10,9.84,NORMAL
INFY,Mar 2024,3,10.56,NORMAL
INFY,Mar 2024,5,11.24,NORMAL
INFY,Mar 2024,10,9.43,NORMAL
IOC,Mar 2016,3,50.7,NORMAL
IOC,Mar 2017,3,43.03,NORMAL
IOC,Mar 2018,3,66.84,NORMAL
IOC,Mar 2018,5,44.22,NORMAL
IOC,Mar 2019,3,11.64,NORMAL
IOC,Mar 2019,5,19.91,NORMAL
IOC,Mar 2020,3,,DECLINE_TO_LOSS
IOC,Mar 2020,5,,DECLINE_TO_LOSS
IOC,Mar 2021,3,-1.29,DECLINE
IOC,Mar 2021,5,11.88,NORMAL
IOC,Mar 2022,3,14.2,NORMAL
IOC,Mar 2022,5,4.76,NORMAL
IOC,Mar 2023,3,,TURNAROUND
IOC,Mar 2023,5,-12.35,DECLINE
IOC,Mar 2023,10,12.43,NORMAL
IOC,Mar 2024,3,25.64,NORMAL
IOC,Mar 2024,5,20.1,NORMAL
IOC,Mar 2024,10,20.01,NORMAL
IRCTC,Mar 2018,3,19.04,NORMAL
IRCTC,Mar 2019,3,17.81,NORMAL
IRCTC,Mar 2020,3,30.85,NORMAL
IRCTC,Mar 2020,5,31.39,NORMAL
IRCTC,Mar 2021,3,-5.42,DECLINE
IRCTC,Mar 2021,5,-0.21,DECLINE
IRCTC,Mar 2022,3,28.78,NORMAL
IRCTC,Mar 2022,5,23.58,NORMAL
IRCTC,Mar 2023,3,25.17,NORMAL
IRCTC,Mar 2023,5,35.41,NORMAL
IRCTC,Mar 2024,3,81.12,NORMAL
IRCTC,Mar 2024,5,29.17,NORMAL
IRFC,Mar 2016,3,17.6,NORMAL
IRFC,Mar 2017,3,10.04,NORMAL
IRFC,Mar 2018,3,39.44,NORMAL
IRFC,Mar 2018,5,31.53,NORMAL
IRFC,Mar 2019,3,38.49,NORMAL
IRFC,Mar 2019,5,26.32,NORMAL
IRFC,Mar 2020,3,50.63,NORMAL
IRFC,Mar 2020,5,33.31,NORMAL
IRFC,Mar 2021,3,29.04,NORMAL
IRFC,Mar 2021,5,39.07,NORMAL
IRFC,Mar 2022,3,39.26,NORMAL
IRFC,Mar 2022,5,45.5,NORMAL
IRFC,Mar 2023,3,24.55,NORMAL
IRFC,Mar 2023,5,24.58,NORMAL
IRFC,Mar 2023,10,28.01,NORMAL
IRFC,Mar 2024,3,13.24,NORMAL
IRFC,Mar 2024,5,23.25,NORMAL
IRFC,Mar 2024,10,24.77,NORMAL
ITC,Mar 2016,3,7.24,NORMAL
ITC,Mar 2017,3,5.19,NORMAL
ITC,Mar 2018,3,5.53,NORMAL
ITC,Mar 2018,5,8.33,NORMAL
ITC,Mar 2019,3,10.55,NORMAL
ITC,Mar 2019,5,7.36,NORMAL
ITC,Mar 2020,3,14.17,NORMAL
ITC,Mar 2020,5,9.78,NORMAL
ITC,Mar 2021,3,5.21,NORMAL
ITC,Mar 2021,5,7.09,NORMAL
ITC,Mar 2022,3,6.49,NORMAL
ITC,Mar 2022,5,8.15,NORMAL
ITC,Mar 2023,3,7.7,NORMAL
ITC,Mar 2023,5,11.13,NORMAL
ITC,Mar 2023,10,9.72,NORMAL
ITC,Mar 2024,3,15.74,NORMAL
ITC,Mar 2024,5,10.08,NORMAL
ITC,Mar 2024,10,8.71,NORMAL
JINDALSTEL,Mar 2016,3,,DECLINE_TO_LOSS
JINDALSTEL,Mar 2017,3,,DECLINE_TO_LOSS
JINDALSTEL,Mar 2018,3,,BOTH_NEGATIVE
JINDALSTEL,Mar 2018,5,,DECLINE_TO_LOSS
JINDALSTEL,Mar 2019,3,,BOTH_NEGATIVE
JINDALSTEL,Mar 2019,5,,DECLINE_TO_LOSS
JINDALSTEL,Mar 2020,3,,BOTH_NEGATIVE
JINDALSTEL,Mar 2020,5,,BOTH_NEGATIVE
JINDALSTEL,Mar 2021,3,,TURNAROUND
JINDALSTEL,Mar 2021,5,,TURNAROUND
JINDALSTEL,Mar 2022,3,,TURNAROUND
JINDALSTEL,Mar 2022,5,,TURNAROUND
JINDALSTEL,Mar 2023,3,,TURNAROUND
JINDALSTEL,Mar 2023,5,,TURNAROUND
JINDALSTEL,Mar 2023,10,3.02,NORMAL
JINDALSTEL,Mar 2024,3,11.68,NORMAL
JINDALSTEL,Mar 2024,5,,TURNAROUND
JINDALSTEL,Mar 2024,10,12.1,NORMAL
JSWENERGY,Mar 2016,3,17.46,NORMAL
JSWENERGY,Mar 2017,3,-6.41,DECLINE
JSWENERGY,Mar 2018,3,-60.3,DECLINE
JSWENERGY,Mar 2018,5,-37.64,DECLINE
JSWENERGY,Mar 2019,3,-22.33,DECLINE
JSWENERGY,Mar 2019,5,-2.09,DECLINE
JSWENERGY,Mar 2020,3,20.17,NORMAL
JSWENERGY,Mar 2020,5,-4.46,DECLINE
JSWENERGY,Mar 2021,3,113.14,NORMAL
JSWENERGY,Mar 2021,5,-10.83,DECLINE
JSWENERGY,Mar 2022,3,36.59,NORMAL
JSWENERGY,Mar 2022,5,22.85,NORMAL
JSWENERGY,Mar 2023,3,11.04,NORMAL
JSWENERGY,Mar 2023,5,77.08,NORMAL
JSWENERGY,Mar 2023,10,5.09,NORMAL
JSWENERGY,Mar 2024,3,27.98,NORMAL
JSWENERGY,Mar 2024,5,20.32,NORMAL
JSWENERGY,Mar 2024,10,8.54,NORMAL
JSWSTEEL,Mar 2016,3,,DECLINE_TO_LOSS
JSWSTEEL,Mar 2017,3,105.07,NORMAL
JSWSTEEL,Mar 2018,3,52.55,NORMAL
JSWSTEEL,Mar 2018,5,45.76,NORMAL
JSWSTEEL,Mar 2019,3,,TURNAROUND
JSWSTEEL,Mar 2019,5,79.66,NORMAL
JSWSTEEL,Mar 2020,3,4.17,NORMAL
JSWSTEEL,Mar 2020,5,17.88,NORMAL
JSWSTEEL,Mar 2021,3,8.8,NORMAL
JSWSTEEL,Mar 2021,5,,TURNAROUND
JSWSTEEL,Mar 2022,3,40.66,NORMAL
JSWSTEEL,Mar 2022,5,43.28,NORMAL
JSWSTEEL,Mar 2023,3,1.84,NORMAL
JSWSTEEL,Mar 2023,5,-7.5,DECLINE
JSWSTEEL,Mar 2023,10,16.11,NORMAL
JSWSTEEL,Mar 2024,3,4.46,NORMAL
JSWSTEEL,Mar 2024,5,3.59,NORMAL
JSWSTEEL,Mar 2024,10,36.42,NORMAL
KOTAKBANK,Mar 2016,3,16.34,NORMAL
KOTAKBANK,Mar 2017,3,25.7,NORMAL
KOTAKBANK,Mar 2018,3,26.32,NORMAL
KOTAKBANK,Mar 2018,5,22.83,NORMAL
KOTAKBANK,Mar 2019,3,26.91,NORMAL
KOTAKBANK,Mar 2019,5,23.31,NORMAL
KOTAKBANK,Mar 2020,3,19.63,NORMAL
KOTAKBANK,Mar 2020,5,22.58,NORMAL
KOTAKBANK,Mar 2021,3,16.87,NORMAL
KOTAKBANK,Mar 2021,5,23.17,NORMAL
KOTAKBANK,Mar 2022,3,18.83,NORMAL
KOTAKBANK,Mar 2022,5,19.22,NORMAL
KOTAKBANK,Mar 2023,3,20.21,NORMAL
KOTAKBANK,Mar 2023,5,18.99,NORMAL
KOTAKBANK,Mar 2023,10,20.89,NORMAL
KOTAKBANK,Mar 2024,3,22.16,NORMAL
KOTAKBANK,Mar 2024,5,20.38,NORMAL
KOTAKBANK,Mar 2024,10,21.84,NORMAL
LICI,Mar 2022,3,16.23,NORMAL
LICI,Mar 2023,3,136.83,NORMAL
LICI,Mar 2024,3,139.62,NORMAL
LICI,Mar 2024,5,73.18,NORMAL
LODHA,Mar 2015,3,27.95,NORMAL
LODHA,Mar 2016,5,21.64,NORMAL
LODHA,Mar 2017,5,8.92,NORMAL
LODHA,Mar 2018,3,-0.17,DECLINE
LODHA,Mar 2019,3,32.73,NORMAL
LODHA,Mar 2020,3,8.31,NORMAL
LODHA,Mar 2020,5,-1.44,DECLINE
LODHA,Mar 2021,3,-60.75,DECLINE
LODHA,Mar 2021,5,-41.54,DECLINE
LODHA,Mar 2021,10,-15.67,DECLINE
LODHA,Mar 2022,3,-9.76,DECLINE
LODHA,Mar 2022,5,15.65,NORMAL
LODHA,Mar 2022,10,12.23,NORMAL
LODHA,Mar 2023,3,-12.92,DECLINE
LODHA,Mar 2023,5,-9.2,DECLINE
LODHA,Mar 2024,3,218.72,NORMAL
LODHA,Mar 2024,5,-1.12,DECLINE
LT,Mar 2016,3,-4.61,DECLINE
LT,Mar 2017,3,9.91,NORMAL
LT,Mar 2018,3,17.25,NORMAL
LT,Mar 2018,5,8.63,NORMAL
LT,Mar 2019,3,30.55,NORMAL
LT,Mar 2019,5,15.9,NORMAL
LT,Mar 2020,3,18.87,NORMAL
LT,Mar 2020,5,17.01,NORMAL
LT,Mar 2021,3,17.31,NORMAL
LT,Mar 2021,5,22.99,NORMAL
LT,Mar 2022,3,0.65,NORMAL
LT,Mar 2022,5,9.94,NORMAL
LT,Mar 2023,3,4.78,NORMAL
LT,Mar 2023,5,9.38,NORMAL
LT,Mar 2023,10,9.0,NORMAL
LT,Mar 2024,3,6.36,NORMAL
LT,Mar 2024,5,8.76,NORMAL
LT,Mar 2024,10,12.27,NORMAL
LTIM,Mar 2016,3,14.15,NORMAL
LTIM,Mar 2017,3,-0.84,DECLINE
LTIM,Mar 2018,3,13.08,NORMAL
LTIM,Mar 2018,5,14.62,NORMAL
LTIM,Mar 2019,3,21.95,NORMAL
LTIM,Mar 2019,5,8.76,NORMAL
LTIM,Mar 2020,3,16.11,NORMAL
LTIM,Mar 2020,5,14.6,NORMAL
LTIM,Mar 2021,3,20.34,NORMAL
LTIM,Mar 2021,5,18.31,NORMAL
LTIM,Mar 2022,3,37.6,NORMAL
LTIM,Mar 2022,5,32.4,NORMAL
LTIM,Mar 2023,3,42.63,NORMAL
LTIM,Mar 2023,5,31.72,NORMAL
LTIM,Mar 2023,10,22.88,NORMAL
LTIM,Mar 2024,3,33.25,NORMAL
LTIM,Mar 2024,5,24.78,NORMAL
LTIM,Mar 2024,10,16.5,NORMAL
M&M,Mar 2016,3,-4.88,DECLINE
M&M,Mar 2017,3,-7.71,DECLINE
M&M,Mar 2018,3,33.02,NORMAL
M&M,Mar 2018,5,14.02,NORMAL
M&M,Mar 2019,3,19.18,NORMAL
M&M,Mar 2019,5,3.14,NORMAL
M&M,Mar 2020,3,,DECLINE_TO_LOSS
M&M,Mar 2020,5,,DECLINE_TO_LOSS
M&M,Mar 2021,3,-42.51,DECLINE
M&M,Mar 2021,5,-15.71,DECLINE
M&M,Mar 2022,3,6.43,NORMAL
M&M,Mar 2022,5,12.35,NORMAL
M&M,Mar 2023,3,,TURNAROUND
M&M,Mar 2023,5,7.4,NORMAL
M&M,Mar 2023,10,10.66,NORMAL
M&M,Mar 2024,3,100.95,NORMAL
M&M,Mar 2024,5,15.32,NORMAL
M&M,Mar 2024,10,9.06,NORMAL
MARUTI,Mar 2016,3,30.56,NORMAL
MARUTI,Mar 2017,3,38.06,NORMAL
MARUTI,Mar 2018,3,27.43,NORMAL
MARUTI,Mar 2018,5,26.12,NORMAL
MARUTI,Mar 2019,3,11.65,NORMAL
MARUTI,Mar 2019,5,21.8,NORMAL
MARUTI,Mar 2020,3,-8.9,DECLINE
MARUTI,Mar 2020,5,8.31,NORMAL
MARUTI,Mar 2021,3,-17.73,DECLINE
MARUTI,Mar 2021,5,-4.4,DECLINE
MARUTI,Mar 2022,3,-20.25,DECLINE
MARUTI,Mar 2022,5,-12.38,DECLINE
MARUTI,Mar 2023,3,13.33,NORMAL
MARUTI,Mar 2023,5,0.95,NORMAL
MARUTI,Mar 2023,10,12.84,NORMAL
MARUTI,Mar 2024,3,45.39,NORMAL
MARUTI,Mar 2024,5,12.01,NORMAL
MARUTI,Mar 2024,10,16.8,NORMAL
MOTHERSON,Mar 2016,3,57.74,NORMAL
MOTHERSON,Mar 2017,3,25.57,NORMAL
MOTHERSON,Mar 2018,3,20.49,NORMAL
MOTHERSON,Mar 2018,5,37.97,NORMAL
MOTHERSON,Mar 2019,3,5.75,NORMAL
MOTHERSON,Mar 2019,5,13.85,NORMAL
MOTHERSON,Mar 2020,3,-15.86,DECLINE
MOTHERSON,Mar 2020,5,0.03,NORMAL
MOTHERSON,Mar 2021,3,-11.45,DECLINE
MOTHERSON,Mar 2021,5,-2.43,DECLINE
MOTHERSON,Mar 2022,3,-17.41,DECLINE
MOTHERSON,Mar 2022,5,-11.46,DECLINE
MOTHERSON,Mar 2023,3,8.87,NORMAL
MOTHERSON,Mar 2023,5,-5.87,DECLINE
MOTHERSON,Mar 2023,10,13.96,NORMAL
MOTHERSON,Mar 2024,3,24.39,NORMAL
MOTHERSON,Mar 2024,5,7.56,NORMAL
MOTHERSON,Mar 2024,10,10.66,NORMAL
NAUKRI,Mar 2016,3,15.79,NORMAL
NAUKRI,Mar 2017,3,,DECLINE_TO_LOSS
NAUKRI,Mar 2018,3,,TURNAROUND
NAUKRI,Mar 2018,5,45.82,NORMAL
NAUKRI,Mar 2019,3,71.19,NORMAL
NAUKRI,Mar 2019,5,58.06,NORMAL
NAUKRI,Mar 2020,3,,BOTH_NEGATIVE
NAUKRI,Mar 2020,5,,BOTH_NEGATIVE
NAUKRI,Mar 2021,3,41.45,NORMAL
NAUKRI,Mar 2021,5,64.42,NORMAL
NAUKRI,Mar 2022,3,179.18,NORMAL
NAUKRI,Mar 2022,5,,TURNAROUND
NAUKRI,Mar 2023,3,,BOTH_NEGATIVE
NAUKRI,Mar 2023,5,,DECLINE_TO_LOSS
NAUKRI,Mar 2023,10,,DECLINE_TO_LOSS
NAUKRI,Mar 2024,3,-25.13,DECLINE
NAUKRI,Mar 2024,5,0.1,NORMAL
NAUKRI,Mar 2024,10,25.79,NORMAL
NESTLEIND,Dec 2016,3,-3.59,DECLINE
NESTLEIND,Dec 2017,3,1.11,NORMAL
NESTLEIND,Dec 2018,3,41.85,NORMAL
NESTLEIND,Dec 2018,5,7.55,NORMAL
NESTLEIND,Dec 2019,3,25.27,NORMAL
NESTLEIND,Dec 2019,5,10.68,NORMAL
NESTLEIND,Dec 2020,3,19.34,NORMAL
NESTLEIND,Dec 2020,5,29.9,NORMAL
NESTLEIND,Dec 2021,3,9.64,NORMAL
NESTLEIND,Dec 2021,5,16.17,NORMAL
NESTLEIND,Dec 2022,3,6.71,NORMAL
NESTLEIND,Dec 2022,5,14.31,NORMAL
NESTLEIND,Dec 2023,3,12.94,NORMAL
NESTLEIND,Dec 2023,5,13.29,NORMAL
NESTLEIND,Dec 2023,10,10.38,NORMAL
NESTLEIND,Mar 2024,3,22.91,NORMAL
NESTLEIND,Mar 2024,5,14.85,NORMAL
NESTLEIND,Mar 2024,10,12.75,NORMAL
NHPC,Mar 2016,3,-6.28,DECLINE
NHPC,Mar 2017,3,28.69,NORMAL
NHPC,Mar 2018,3,-0.16,DECLINE
NHPC,Mar 2018,5,-0.62,DECLINE
NHPC,Mar 2019,3,6.24,NORMAL
NHPC,Mar 2019,5,11.67,NORMAL
NHPC,Mar 2020,3,-1.31,DECLINE
NHPC,Mar 2020,5,3.64,NORMAL
NHPC,Mar 2021,3,8.93,NORMAL
NHPC,Mar 2021,5,8.77,NORMAL
NHPC,Mar 2022,3,9.99,NORMAL
NHPC,Mar 2022,5,1.64,NORMAL
NHPC,Mar 2023,3,8.4,NORMAL
NHPC,Mar 2023,5,8.88,NORMAL
NHPC,Mar 2023,10,4.02,NORMAL
NHPC,Mar 2024,3,3.82,NORMAL
NHPC,Mar 2024,5,7.27,NORMAL
NHPC,Mar 2024,10,9.45,NORMAL
NTPC,Mar 2016,3,-5.03,DECLINE
NTPC,Mar 2017,3,-2.06,DECLINE
NTPC,Mar 2018,3,1.67,NORMAL
NTPC,Mar 2018,5,-3.56,DECLINE
NTPC,Mar 2019,3,9.19,NORMAL
NTPC,Mar 2019,5,4.24,NORMAL
NTPC,Mar 2020,3,3.57,NORMAL
NTPC,Mar 2020,5,3.56,NORMAL
NTPC,Mar 2021,3,12.54,NORMAL
NTPC,Mar 2021,5,6.78,NORMAL
NTPC,Mar 2022,3,6.52,NORMAL
NTPC,Mar 2022,5,9.62,NORMAL
NTPC,Mar 2023,3,12.89,NORMAL
NTPC,Mar 2023,5,10.27,NORMAL
NTPC,Mar 2023,10,3.13,NORMAL
NTPC,Mar 2024,3,12.53,NORMAL
NTPC,Mar 2024,5,8.74,NORMAL
NTPC,Mar 2024,10,6.46,NORMAL
ONGC,Mar 2016,3,-18.26,DECLINE
ONGC,Mar 2017,3,3.04,NORMAL
ONGC,Mar 2018,3,13.77,NORMAL
ONGC,Mar 2018,5,1.67,NORMAL
ONGC,Mar 2019,3,37.34,NORMAL
ONGC,Mar 2019,5,4.94,NORMAL
ONGC,Mar 2020,3,-26.77,DECLINE
ONGC,Mar 2020,5,-8.34,DECLINE
ONGC,Mar 2021,3,-6.42,DECLINE
ONGC,Mar 2021,5,10.27,NORMAL
ONGC,Mar 2022,3,13.25,NORMAL
ONGC,Mar 2022,5,11.06,NORMAL
ONGC,Mar 2023,3,41.97,NORMAL
ONGC,Mar 2023,5,4.69,NORMAL
ONGC,Mar 2023,10,3.17,NORMAL
ONGC,Mar 2024,3,38.79,NORMAL
ONGC,Mar 2024,5,10.97,NORMAL
ONGC,Mar 2024,10,7.91,NORMAL
PFC,Mar 2016,3,11.69,NORMAL
PFC,Mar 2017,3,-25.75,DECLINE
PFC,Mar 2018,3,13.58,NORMAL
PFC,Mar 2018,5,14.66,NORMAL
PFC,Mar 2019,3,26.91,NORMAL
PFC,Mar 2019,5,18.27,NORMAL
PFC,Mar 2020,3,61.83,NORMAL
PFC,Mar 2020,5,9.56,NORMAL
PFC,Mar 2021,3,21.34,NORMAL
PFC,Mar 2021,5,20.51,NORMAL
PFC,Mar 2022,3,14.08,NORMAL
PFC,Mar 2022,5,53.03,NORMAL
PFC,Mar 2023,3,30.74,NORMAL
PFC,Mar 2023,5,19.21,NORMAL
PFC,Mar 2023,10,16.92,NORMAL
PFC,Mar 2024,3,18.97,NORMAL
PFC,Mar 2024,5,15.92,NORMAL
PFC,Mar 2024,10,17.09,NORMAL
PIDILITIND,Mar 2016,3,23.93,NORMAL
PIDILITIND,Mar 2017,3,24.24,NORMAL
PIDILITIND,Mar 2018,3,23.41,NORMAL
PIDILITIND,Mar 2018,5,17.9,NORMAL
PIDILITIND,Mar 2019,3,4.77,NORMAL
PIDILITIND,Mar 2019,5,15.58,NORMAL
PIDILITIND,Mar 2020,3,9.14,NORMAL
PIDILITIND,Mar 2020,5,16.9,NORMAL
PIDILITIND,Mar 2021,3,5.24,NORMAL
PIDILITIND,Mar 2021,5,6.89,NORMAL
PIDILITIND,Mar 2022,3,9.16,NORMAL
PIDILITIND,Mar 2022,5,6.94,NORMAL
PIDILITIND,Mar 2023,3,4.73,NORMAL
PIDILITIND,Mar 2023,5,5.94,NORMAL
PIDILITIND,Mar 2023,10,11.76,NORMAL
PIDILITIND,Mar 2024,3,15.77,NORMAL
PIDILITIND,Mar 2024,5,13.49,NORMAL
PIDILITIND,Mar 2024,10,14.53,NORMAL
PNB,Mar 2016,3,,DECLINE_TO_LOSS
PNB,Mar 2017,3,-30.39,DECLINE
PNB,Mar 2018,3,,DECLINE_TO_LOSS
PNB,Mar 2018,5,,DECLINE_TO_LOSS
PNB,Mar 2019,3,,BOTH_NEGATIVE
PNB,Mar 2019,5,,DECLINE_TO_LOSS
PNB,Mar 2020,3,-26.85,DECLINE
PNB,Mar 2020,5,-32.75,DECLINE
PNB,Mar 2021,3,,TURNAROUND
PNB,Mar 2021,5,,TURNAROUND
PNB,Mar 2022,3,,TURNAROUND
PNB,Mar 2022,5,25.83,NORMAL
PNB,Mar 2023,3,90.61,NORMAL
PNB,Mar 2023,5,,TURNAROUND
PNB,Mar 2023,10,-3.94,DECLINE
PNB,Mar 2024,3,50.34,NORMAL
PNB,Mar 2024,5,,TURNAROUND
PNB,Mar 2024,10,9.56,NORMAL
POWERGRID,Mar 2016,3,11.38,NORMAL
POWERGRID,Mar 2017,3,17.89,NORMAL
POWERGRID,Mar 2018,3,17.59,NORMAL
POWERGRID,Mar 2018,5,13.72,NORMAL
POWERGRID,Mar 2019,3,18.97,NORMAL
POWERGRID,Mar 2019,5,17.15,NORMAL
POWERGRID,Mar 2020,3,14.07,NORMAL
POWERGRID,Mar 2020,5,16.99,NORMAL
POWERGRID,Mar 2021,3,13.63,NORMAL
POWERGRID,Mar 2021,5,15.1,NORMAL
POWERGRID,Mar 2022,3,18.8,NORMAL
POWERGRID,Mar 2022,5,17.69,NORMAL
POWERGRID,Mar 2023,3,11.72,NORMAL
POWERGRID,Mar 2023,5,13.45,NORMAL
POWERGRID,Mar 2023,10,13.59,NORMAL
POWERGRID,Mar 2024,3,8.97,NORMAL
POWERGRID,Mar 2024,5,9.19,NORMAL
POWERGRID,Mar 2024,10,13.1,NORMAL
RECLTD,Mar 2016,3,14.08,NORMAL
RECLTD,Mar 2017,3,10.02,NORMAL
RECLTD,Mar 2018,3,-5.91,DECLINE
RECLTD,Mar 2018,5,3.03,NORMAL
RECLTD,Mar 2019,3,0.29,NORMAL
RECLTD,Mar 2019,5,3.9,NORMAL
RECLTD,Mar 2020,3,-7.65,DECLINE
RECLTD,Mar 2020,5,-1.43,DECLINE
RECLTD,Mar 2021,3,23.47,NORMAL
RECLTD,Mar 2021,5,8.04,NORMAL
RECLTD,Mar 2022,3,20.46,NORMAL
RECLTD,Mar 2022,5,9.71,NORMAL
RECLTD,Mar 2023,3,30.96,NORMAL
RECLTD,Mar 2023,5,20.2,NORMAL
RECLTD,Mar 2023,10,11.29,NORMAL
RECLTD,Mar 2024,3,19.08,NORMAL
RECLTD,Mar 2024,5,19.76,NORMAL
RECLTD,Mar 2024,10,11.55,NORMAL
RELIANCE,Mar 2016,3,12.65,NORMAL
RELIANCE,Mar 2017,3,9.78,NORMAL
RELIANCE,Mar 2018,3,15.13,NORMAL
RELIANCE,Mar 2018,5,11.55,NORMAL
RELIANCE,Mar 2019,3,10.08,NORMAL
RELIANCE,Mar 2019,5,12.06,NORMAL
RELIANCE,Mar 2020,3,10.16,NORMAL
