company_id,year,horizon_years,pat_cagr_value,pat_cagr_flag
RELIANCE,Mar 2020,5,11.03,NORMAL
RELIANCE,Mar 2021,3,14.2,NORMAL
RELIANCE,Mar 2021,5,12.47,NORMAL
RELIANCE,Mar 2022,3,19.42,NORMAL
RELIANCE,Mar 2022,5,17.86,NORMAL
RELIANCE,Mar 2023,3,22.93,NORMAL
RELIANCE,Mar 2023,5,15.48,NORMAL
RELIANCE,Mar 2023,10,13.5,NORMAL
RELIANCE,Mar 2024,3,13.71,NORMAL
RELIANCE,Mar 2024,5,14.68,NORMAL
RELIANCE,Mar 2024,10,13.36,NORMAL
SBILIFE,Mar 2016,3,10.24,NORMAL
SBILIFE,Mar 2017,3,9.47,NORMAL
SBILIFE,Mar 2018,3,12.16,NORMAL
SBILIFE,Mar 2018,5,12.79,NORMAL
SBILIFE,Mar 2019,3,16.28,NORMAL
SBILIFE,Mar 2019,5,12.76,NORMAL
SBILIFE,Mar 2020,3,14.19,NORMAL
SBILIFE,Mar 2020,5,11.78,NORMAL
SBILIFE,Mar 2021,3,8.18,NORMAL
SBILIFE,Mar 2021,5,11.52,NORMAL
SBILIFE,Mar 2022,3,4.31,NORMAL
SBILIFE,Mar 2022,5,9.54,NORMAL
SBILIFE,Mar 2023,3,6.57,NORMAL
SBILIFE,Mar 2023,5,8.4,NORMAL
SBILIFE,Mar 2023,10,10.57,NORMAL
SBILIFE,Mar 2024,3,9.16,NORMAL
SBILIFE,Mar 2024,5,7.37,NORMAL
SBILIFE,Mar 2024,10,10.03,NORMAL
SBIN,Mar 2016,3,-11.14,DECLINE
SBIN,Mar 2017,3,,DECLINE_TO_LOSS
SBIN,Mar 2018,3,,DECLINE_TO_LOSS
SBIN,Mar 2018,5,,DECLINE_TO_LOSS
SBIN,Mar 2019,3,-36.39,DECLINE
SBIN,Mar 2019,5,-25.71,DECLINE
SBIN,Mar 2020,3,,TURNAROUND
SBIN,Mar 2020,5,3.46,NORMAL
SBIN,Mar 2021,3,,TURNAROUND
SBIN,Mar 2021,5,12.91,NORMAL
SBIN,Mar 2022,3,123.04,NORMAL
SBIN,Mar 2022,5,,TURNAROUND
SBIN,Mar 2023,3,39.79,NORMAL
SBIN,Mar 2023,5,,TURNAROUND
SBIN,Mar 2023,10,12.02,NORMAL
SBIN,Mar 2024,3,42.79,NORMAL
SBIN,Mar 2024,5,83.41,NORMAL
SBIN,Mar 2024,10,16.73,NORMAL
SHREECEM,Mar 2016 9m,3,4.42,NORMAL
SHREECEM,Mar 2017,3,19.38,NORMAL
SHREECEM,Mar 2018,3,48.11,NORMAL
SHREECEM,Mar 2018,5,6.63,NORMAL
SHREECEM,Mar 2019,3,-3.88,DECLINE
SHREECEM,Mar 2019,5,5.22,NORMAL
SHREECEM,Mar 2020,3,4.86,NORMAL
SHREECEM,Mar 2020,5,29.37,NORMAL
SHREECEM,Mar 2021,3,19.08,NORMAL
SHREECEM,Mar 2021,5,15.38,NORMAL
SHREECEM,Mar 2022,3,7.73,NORMAL
SHREECEM,Mar 2022,5,-1.07,DECLINE
SHREECEM,Mar 2023,3,15.34,NORMAL
SHREECEM,Mar 2023,5,11.35,NORMAL
SHREECEM,Mar 2023,10,8.96,NORMAL
SHREECEM,Mar 2024,3,-9.49,DECLINE
SHREECEM,Mar 2024,5,11.29,NORMAL
SHREECEM,Mar 2024,10,8.21,NORMAL
SHRIRAMFIN,Mar 2016,3,-6.81,DECLINE
SHRIRAMFIN,Mar 2017,3,-2.31,DECLINE
SHRIRAMFIN,Mar 2018,3,35.35,NORMAL
SHRIRAMFIN,Mar 2018,5,11.74,NORMAL
SHRIRAMFIN,Mar 2019,3,29.58,NORMAL
SHRIRAMFIN,Mar 2019,5,13.66,NORMAL
SHRIRAMFIN,Mar 2020,3,25.66,NORMAL
SHRIRAMFIN,Mar 2020,5,19.57,NORMAL
SHRIRAMFIN,Mar 2021,3,-0.66,DECLINE
SHRIRAMFIN,Mar 2021,5,16.11,NORMAL
SHRIRAMFIN,Mar 2022,3,1.84,NORMAL
SHRIRAMFIN,Mar 2022,5,16.54,NORMAL
SHRIRAMFIN,Mar 2023,3,33.82,NORMAL
SHRIRAMFIN,Mar 2023,5,18.75,NORMAL
SHRIRAMFIN,Mar 2023,10,15.2,NORMAL
SHRIRAMFIN,Mar 2024,3,43.59,NORMAL
SHRIRAMFIN,Mar 2024,5,23.49,NORMAL
SHRIRAMFIN,Mar 2024,10,18.48,NORMAL
SIEMENS,Sep 2014,3,-11.43,DECLINE
SIEMENS,Sep 2016,5,27.41,NORMAL
SIEMENS,Sep 2017,3,23.54,NORMAL
SIEMENS,Sep 2018,3,-8.44,DECLINE
SIEMENS,Sep 2019,3,-27.75,DECLINE
SIEMENS,Sep 2019,5,12.76,NORMAL
SIEMENS,Sep 2020,3,-12.22,DECLINE
SIEMENS,Sep 2020,5,-8.11,DECLINE
SIEMENS,Sep 2021,3,6.52,NORMAL
SIEMENS,Sep 2021,5,-17.87,DECLINE
SIEMENS,Sep 2021,10,2.29,NORMAL
SIEMENS,Sep 2022,3,11.98,NORMAL
SIEMENS,Sep 2022,5,6.3,NORMAL
SIEMENS,Sep 2023,3,36.64,NORMAL
SIEMENS,Sep 2023,5,16.84,NORMAL
SIEMENS,Sep 2024,3,35.65,NORMAL
SIEMENS,Sep 2024,5,19.85,NORMAL
SIEMENS,Sep 2024,10,16.25,NORMAL
SUNPHARMA,Mar 2016,3,17.71,NORMAL
SUNPHARMA,Mar 2017,3,26.47,NORMAL
SUNPHARMA,Mar 2018,3,-22.57,DECLINE
SUNPHARMA,Mar 2018,5,-6.03,DECLINE
SUNPHARMA,Mar 2019,3,-17.23,DECLINE
SUNPHARMA,Mar 2019,5,-3.73,DECLINE
SUNPHARMA,Mar 2020,3,-18.99,DECLINE
SUNPHARMA,Mar 2020,5,-5.29,DECLINE
SUNPHARMA,Mar 2021,3,-3.67,DECLINE
SUNPHARMA,Mar 2021,5,-16.68,DECLINE
SUNPHARMA,Mar 2022,3,1.85,NORMAL
SUNPHARMA,Mar 2022,5,-15.46,DECLINE
SUNPHARMA,Mar 2023,3,26.84,NORMAL
SUNPHARMA,Mar 2023,5,27.34,NORMAL
SUNPHARMA,Mar 2023,10,9.39,NORMAL
SUNPHARMA,Mar 2024,3,61.72,NORMAL
SUNPHARMA,Mar 2024,5,24.54,NORMAL
SUNPHARMA,Mar 2024,10,9.5,NORMAL
TATACONSUM,Mar 2016,3,,DECLINE_TO_LOSS
TATACONSUM,Mar 2017,3,-3.73,DECLINE
TATACONSUM,Mar 2018,3,26.76,NORMAL
TATACONSUM,Mar 2018,5,4.55,NORMAL
TATACONSUM,Mar 2019,3,,TURNAROUND
TATACONSUM,Mar 2019,5,-2.17,DECLINE
TATACONSUM,Mar 2020,3,0.36,NORMAL
TATACONSUM,Mar 2020,5,11.0,NORMAL
TATACONSUM,Mar 2021,3,18.71,NORMAL
TATACONSUM,Mar 2021,5,,TURNAROUND
TATACONSUM,Mar 2022,3,30.47,NORMAL
TATACONSUM,Mar 2022,5,17.41,NORMAL
TATACONSUM,Mar 2023,3,42.1,NORMAL
TATACONSUM,Mar 2023,5,18.88,NORMAL
TATACONSUM,Mar 2023,10,11.49,NORMAL
TATACONSUM,Mar 2024,3,9.32,NORMAL
TATACONSUM,Mar 2024,5,21.6,NORMAL
TATACONSUM,Mar 2024,10,9.07,NORMAL
TATAMOTORS,Mar 2016,3,5.39,NORMAL
TATAMOTORS,Mar 2017,3,-18.67,DECLINE
TATAMOTORS,Mar 2018,3,-13.55,DECLINE
TATAMOTORS,Mar 2018,5,-1.84,DECLINE
TATAMOTORS,Mar 2019,3,,DECLINE_TO_LOSS
TATAMOTORS,Mar 2019,5,,DECLINE_TO_LOSS
TATAMOTORS,Mar 2020,3,,DECLINE_TO_LOSS
TATAMOTORS,Mar 2020,5,,DECLINE_TO_LOSS
TATAMOTORS,Mar 2021,3,,DECLINE_TO_LOSS
TATAMOTORS,Mar 2021,5,,DECLINE_TO_LOSS
TATAMOTORS,Mar 2022,3,,BOTH_NEGATIVE
TATAMOTORS,Mar 2022,5,,DECLINE_TO_LOSS
TATAMOTORS,Mar 2023,3,,TURNAROUND
TATAMOTORS,Mar 2023,5,-21.62,DECLINE
TATAMOTORS,Mar 2023,10,-12.28,DECLINE
TATAMOTORS,Mar 2024,3,,TURNAROUND
TATAMOTORS,Mar 2024,5,,TURNAROUND
TATAMOTORS,Mar 2024,10,8.51,NORMAL
TATAPOWER,Mar 2016,3,85.57,NORMAL
TATAPOWER,Mar 2017,3,350.89,NORMAL
TATAPOWER,Mar 2018,3,78.77,NORMAL
TATAPOWER,Mar 2018,5,84.24,NORMAL
TATAPOWER,Mar 2019,3,49.11,NORMAL
TATAPOWER,Mar 2019,5,193.33,NORMAL
TATAPOWER,Mar 2020,3,6.16,NORMAL
TATAPOWER,Mar 2020,5,23.56,NORMAL
TATAPOWER,Mar 2021,3,-18.01,DECLINE
TATAPOWER,Mar 2021,5,12.86,NORMAL
TATAPOWER,Mar 2022,3,-6.12,DECLINE
TATAPOWER,Mar 2022,5,14.41,NORMAL
TATAPOWER,Mar 2023,3,42.52,NORMAL
TATAPOWER,Mar 2023,5,7.85,NORMAL
TATAPOWER,Mar 2023,10,40.96,NORMAL
TATAPOWER,Mar 2024,3,43.81,NORMAL
TATAPOWER,Mar 2024,5,10.43,NORMAL
TATAPOWER,Mar 2024,10,79.98,NORMAL
TATASTEEL,Mar 2016,3,,BOTH_NEGATIVE
TATASTEEL,Mar 2017,3,,DECLINE_TO_LOSS
TATASTEEL,Mar 2018,3,,TURNAROUND
TATASTEEL,Mar 2018,5,,TURNAROUND
TATASTEEL,Mar 2019,3,,TURNAROUND
TATASTEEL,Mar 2019,5,20.01,NORMAL
TATASTEEL,Mar 2020,3,,TURNAROUND
TATASTEEL,Mar 2020,5,,TURNAROUND
TATASTEEL,Mar 2021,3,-22.72,DECLINE
TATASTEEL,Mar 2021,5,,TURNAROUND
TATASTEEL,Mar 2022,3,66.03,NORMAL
TATASTEEL,Mar 2022,5,,TURNAROUND
TATASTEEL,Mar 2023,3,90.18,NORMAL
TATASTEEL,Mar 2023,5,-14.57,DECLINE
TATASTEEL,Mar 2023,10,,TURNAROUND
TATASTEEL,Mar 2024,3,,DECLINE_TO_LOSS
TATASTEEL,Mar 2024,5,,DECLINE_TO_LOSS
TATASTEEL,Mar 2024,10,,DECLINE_TO_LOSS
TCS,Mar 2016,3,20.02,NORMAL
TCS,Mar 2017,3,10.89,NORMAL
TCS,Mar 2018,3,8.86,NORMAL
TCS,Mar 2018,5,12.95,NORMAL
TCS,Mar 2019,3,9.05,NORMAL
TCS,Mar 2019,5,10.3,NORMAL
TCS,Mar 2020,3,7.17,NORMAL
TCS,Mar 2020,5,10.1,NORMAL
TCS,Mar 2021,3,7.96,NORMAL
TCS,Mar 2021,5,5.99,NORMAL
TCS,Mar 2022,3,6.8,NORMAL
TCS,Mar 2022,5,7.84,NORMAL
TCS,Mar 2023,3,9.24,NORMAL
TCS,Mar 2023,5,10.33,NORMAL
TCS,Mar 2023,10,11.63,NORMAL
TCS,Mar 2024,3,12.29,NORMAL
TCS,Mar 2024,5,7.87,NORMAL
TCS,Mar 2024,10,9.08,NORMAL
TECHM,Mar 2016,3,32.31,NORMAL
TECHM,Mar 2017,3,-2.35,DECLINE
TECHM,Mar 2018,3,12.5,NORMAL
TECHM,Mar 2018,5,23.7,NORMAL
TECHM,Mar 2019,3,12.32,NORMAL
TECHM,Mar 2019,5,6.97,NORMAL
TECHM,Mar 2020,3,10.98,NORMAL
TECHM,Mar 2020,5,7.94,NORMAL
TECHM,Mar 2021,3,4.76,NORMAL
TECHM,Mar 2021,5,7.54,NORMAL
TECHM,Mar 2022,3,9.49,NORMAL
TECHM,Mar 2022,5,14.58,NORMAL
TECHM,Mar 2023,3,7.62,NORMAL
TECHM,Mar 2023,5,5.11,NORMAL
TECHM,Mar 2023,10,14.03,NORMAL
TECHM,Mar 2024,3,-18.04,DECLINE
TECHM,Mar 2024,5,-10.99,DECLINE
TECHM,Mar 2024,10,-2.42,DECLINE
TITAN,Mar 2016,3,-2.35,DECLINE
TITAN,Mar 2017,3,-1.75,DECLINE
TITAN,Mar 2018,3,10.53,NORMAL
TITAN,Mar 2018,5,8.73,NORMAL
TITAN,Mar 2019,3,27.19,NORMAL
TITAN,Mar 2019,5,13.58,NORMAL
TITAN,Mar 2020,3,28.91,NORMAL
TITAN,Mar 2020,5,12.84,NORMAL
TITAN,Mar 2021,3,-4.03,DECLINE
TITAN,Mar 2021,5,7.61,NORMAL
TITAN,Mar 2022,3,16.53,NORMAL
TITAN,Mar 2022,5,25.82,NORMAL
TITAN,Mar 2023,3,29.92,NORMAL
TITAN,Mar 2023,5,24.33,NORMAL
TITAN,Mar 2023,10,16.27,NORMAL
TITAN,Mar 2024,3,53.11,NORMAL
TITAN,Mar 2024,5,20.27,NORMAL
TITAN,Mar 2024,10,16.88,NORMAL
TORNTPHARM,Mar 2016,3,58.53,NORMAL
TORNTPHARM,Mar 2017,3,12.05,NORMAL
TORNTPHARM,Mar 2018,3,-3.35,DECLINE
TORNTPHARM,Mar 2018,5,9.28,NORMAL
TORNTPHARM,Mar 2019,3,-36.87,DECLINE
TORNTPHARM,Mar 2019,5,-8.07,DECLINE
TORNTPHARM,Mar 2020,3,3.15,NORMAL
TORNTPHARM,Mar 2020,5,6.42,NORMAL
TORNTPHARM,Mar 2021,3,22.69,NORMAL
TORNTPHARM,Mar 2021,5,-6.3,DECLINE
TORNTPHARM,Mar 2022,3,21.24,NORMAL
TORNTPHARM,Mar 2022,5,-3.61,DECLINE
TORNTPHARM,Mar 2023,3,6.7,NORMAL
TORNTPHARM,Mar 2023,5,12.92,NORMAL
TORNTPHARM,Mar 2023,10,11.09,NORMAL
TORNTPHARM,Mar 2024,3,9.77,NORMAL
TORNTPHARM,Mar 2024,5,30.59,NORMAL
TORNTPHARM,Mar 2024,10,9.57,NORMAL
TRENT,Mar 2016,3,,TURNAROUND
TRENT,Mar 2017,3,,TURNAROUND
TRENT,Mar 2018,3,-12.3,DECLINE
TRENT,Mar 2018,5,,TURNAROUND
TRENT,Mar 2019,3,19.98,NORMAL
TRENT,Mar 2019,5,,TURNAROUND
TRENT,Mar 2020,3,7.64,NORMAL
TRENT,Mar 2020,5,-3.85,DECLINE
TRENT,Mar 2021,3,,DECLINE_TO_LOSS
TRENT,Mar 2021,5,,DECLINE_TO_LOSS
TRENT,Mar 2022,3,-28.31,DECLINE
TRENT,Mar 2022,5,-16.26,DECLINE
TRENT,Mar 2023,3,54.9,NORMAL
TRENT,Mar 2023,5,35.27,NORMAL
TRENT,Mar 2023,10,,TURNAROUND
TRENT,Mar 2024,3,,TURNAROUND
TRENT,Mar 2024,5,73.11,NORMAL
TRENT,Mar 2024,10,,TURNAROUND
TVSMOTOR,Mar 2016,3,29.4,NORMAL
TVSMOTOR,Mar 2017,3,39.62,NORMAL
TVSMOTOR,Mar 2018,3,26.57,NORMAL
TVSMOTOR,Mar 2018,5,27.42,NORMAL
TVSMOTOR,Mar 2019,3,19.11,NORMAL
TVSMOTOR,Mar 2019,5,31.13,NORMAL
TVSMOTOR,Mar 2020,3,8.33,NORMAL
TVSMOTOR,Mar 2020,5,14.55,NORMAL
TVSMOTOR,Mar 2021,3,-2.94,DECLINE
TVSMOTOR,Mar 2021,5,7.22,NORMAL
TVSMOTOR,Mar 2022,3,0.28,NORMAL
TVSMOTOR,Mar 2022,5,7.51,NORMAL
TVSMOTOR,Mar 2023,3,26.48,NORMAL
TVSMOTOR,Mar 2023,5,14.5,NORMAL
TVSMOTOR,Mar 2023,10,20.79,NORMAL
TVSMOTOR,Mar 2024,3,43.03,NORMAL
TVSMOTOR,Mar 2024,5,19.67,NORMAL
TVSMOTOR,Mar 2024,10,25.27,NORMAL
ULTRACEMCO,Mar 2016,3,-2.65,DECLINE
ULTRACEMCO,Mar 2017,3,7.04,NORMAL
ULTRACEMCO,Mar 2018,3,1.9,NORMAL
ULTRACEMCO,Mar 2018,5,-3.72,DECLINE
ULTRACEMCO,Mar 2019,3,-1.09,DECLINE
ULTRACEMCO,Mar 2019,5,1.64,NORMAL
ULTRACEMCO,Mar 2020,3,28.44,NORMAL
ULTRACEMCO,Mar 2020,5,22.3,NORMAL
ULTRACEMCO,Mar 2021,3,34.92,NORMAL
ULTRACEMCO,Mar 2021,5,17.11,NORMAL
ULTRACEMCO,Mar 2022,3,45.11,NORMAL
ULTRACEMCO,Mar 2022,5,22.0,NORMAL
ULTRACEMCO,Mar 2023,3,-4.1,DECLINE
ULTRACEMCO,Mar 2023,5,17.93,NORMAL
ULTRACEMCO,Mar 2023,10,6.56,NORMAL
ULTRACEMCO,Mar 2024,3,8.64,NORMAL
ULTRACEMCO,Mar 2024,5,23.89,NORMAL
ULTRACEMCO,Mar 2024,10,12.21,NORMAL
UNIONBANK,Mar 2016,3,-14.38,DECLINE
UNIONBANK,Mar 2017,3,-30.23,DECLINE
UNIONBANK,Mar 2018,3,,DECLINE_TO_LOSS
UNIONBANK,Mar 2018,5,,DECLINE_TO_LOSS
UNIONBANK,Mar 2019,3,,DECLINE_TO_LOSS
UNIONBANK,Mar 2019,5,,DECLINE_TO_LOSS
UNIONBANK,Mar 2020,3,,DECLINE_TO_LOSS
UNIONBANK,Mar 2020,5,,DECLINE_TO_LOSS
UNIONBANK,Mar 2021,3,,TURNAROUND
UNIONBANK,Mar 2021,5,16.28,NORMAL
UNIONBANK,Mar 2022,3,,TURNAROUND
UNIONBANK,Mar 2022,5,55.83,NORMAL
UNIONBANK,Mar 2023,3,,TURNAROUND
UNIONBANK,Mar 2023,5,,TURNAROUND
UNIONBANK,Mar 2023,10,14.77,NORMAL
UNIONBANK,Mar 2024,3,68.91,NORMAL
UNIONBANK,Mar 2024,5,,TURNAROUND
UNIONBANK,Mar 2024,10,23.39,NORMAL
UNITDSPR,Mar 2016,3,,TURNAROUND
UNITDSPR,Mar 2017,3,,TURNAROUND
UNITDSPR,Mar 2018,3,,TURNAROUND
UNITDSPR,Mar 2018,5,,TURNAROUND
UNITDSPR,Mar 2019,3,68.49,NORMAL
UNITDSPR,Mar 2019,5,,TURNAROUND
UNITDSPR,Mar 2020,3,88.31,NORMAL
UNITDSPR,Mar 2020,5,,TURNAROUND
UNITDSPR,Mar 2021,3,-17.81,DECLINE
UNITDSPR,Mar 2021,5,20.41,NORMAL
UNITDSPR,Mar 2022,3,5.84,NORMAL
UNITDSPR,Mar 2022,5,54.21,NORMAL
UNITDSPR,Mar 2023,3,21.94,NORMAL
UNITDSPR,Mar 2023,5,11.55,NORMAL
UNITDSPR,Mar 2023,10,,TURNAROUND
UNITDSPR,Mar 2024,3,57.26,NORMAL
UNITDSPR,Mar 2024,5,15.53,NORMAL
UNITDSPR,Mar 2024,10,,TURNAROUND
VBL,Dec 2015,3,65.34,NORMAL
VBL,Dec 2016,3,,TURNAROUND
VBL,Dec 2017,3,,TURNAROUND
VBL,Dec 2017,5,53.64,NORMAL
VBL,Dec 2018,3,38.47,NORMAL
VBL,Dec 2018,5,,TURNAROUND
VBL,Dec 2019,3,114.24,NORMAL
VBL,Dec 2019,5,,TURNAROUND
VBL,Dec 2020,3,18.6,NORMAL
VBL,Dec 2020,5,25.87,NORMAL
VBL,Dec 2021,3,35.48,NORMAL
VBL,Dec 2021,5,73.1,NORMAL
VBL,Dec 2022,3,48.64,NORMAL
VBL,Dec 2022,5,48.59,NORMAL
VBL,Dec 2022,10,51.09,NORMAL
VBL,Dec 2023,3,80.57,NORMAL
VBL,Dec 2023,5,47.61,NORMAL
VBL,Dec 2023,10,,TURNAROUND
VEDL,Mar 2016,3,,DECLINE_TO_LOSS
VEDL,Mar 2017,3,-0.31,DECLINE
VEDL,Mar 2018,3,,TURNAROUND
VEDL,Mar 2018,5,43.12,NORMAL
VEDL,Mar 2019,3,,TURNAROUND
VEDL,Mar 2019,5,-3.22,DECLINE
VEDL,Mar 2020,3,,DECLINE_TO_LOSS
VEDL,Mar 2020,5,,BOTH_NEGATIVE
VEDL,Mar 2021,3,3.16,NORMAL
VEDL,Mar 2021,5,,TURNAROUND
VEDL,Mar 2022,3,34.72,NORMAL
VEDL,Mar 2022,5,15.94,NORMAL
VEDL,Mar 2023,3,,TURNAROUND
VEDL,Mar 2023,5,1.16,NORMAL
VEDL,Mar 2023,10,20.32,NORMAL
VEDL,Mar 2024,3,-20.55,DECLINE
VEDL,Mar 2024,5,-4.91,DECLINE
VEDL,Mar 2024,10,-4.07,DECLINE
WIPRO,Mar 2016,3,13.16,NORMAL
WIPRO,Mar 2017,3,2.15,NORMAL
WIPRO,Mar 2018,3,-2.8,DECLINE
WIPRO,Mar 2018,5,5.3,NORMAL
WIPRO,Mar 2019,3,0.23,NORMAL
WIPRO,Mar 2019,5,2.45,NORMAL
WIPRO,Mar 2020,3,4.68,NORMAL
WIPRO,Mar 2020,5,2.32,NORMAL
WIPRO,Mar 2021,3,10.74,NORMAL
WIPRO,Mar 2021,5,3.94,NORMAL
WIPRO,Mar 2022,3,10.73,NORMAL
WIPRO,Mar 2022,5,7.53,NORMAL
WIPRO,Mar 2023,3,5.17,NORMAL
WIPRO,Mar 2023,5,7.27,NORMAL
WIPRO,Mar 2023,10,6.28,NORMAL
WIPRO,Mar 2024,3,0.74,NORMAL
WIPRO,Mar 2024,5,4.26,NORMAL
WIPRO,Mar 2024,10,3.35,NORMAL
ZOMATO,Mar 2021,3,,BOTH_NEGATIVE
ZOMATO,Mar 2022,3,,BOTH_NEGATIVE
ZOMATO,Mar 2023,3,,BOTH_NEGATIVE
ZOMATO,Mar 2023,5,,BOTH_NEGATIVE
ZOMATO,Mar 2024,3,,TURNAROUND
ZOMATO,Mar 2024,5,,TURNAROUND
ZYDUSLIFE,Mar 2016,3,41.72,NORMAL
ZYDUSLIFE,Mar 2017,3,21.97,NORMAL
ZYDUSLIFE,Mar 2018,3,15.07,NORMAL
ZYDUSLIFE,Mar 2018,5,21.27,NORMAL
ZYDUSLIFE,Mar 2019,3,-1.12,DECLINE
ZYDUSLIFE,Mar 2019,5,17.83,NORMAL
ZYDUSLIFE,Mar 2020,3,-7.41,DECLINE
ZYDUSLIFE,Mar 2020,5,0.27,NORMAL
ZYDUSLIFE,Mar 2021,3,6.48,NORMAL
ZYDUSLIFE,Mar 2021,5,2.16,NORMAL
ZYDUSLIFE,Mar 2022,3,34.48,NORMAL
ZYDUSLIFE,Mar 2022,5,24.94,NORMAL
ZYDUSLIFE,Mar 2023,3,20.22,NORMAL
ZYDUSLIFE,Mar 2023,5,2.94,NORMAL
ZYDUSLIFE,Mar 2023,10,11.73,NORMAL
ZYDUSLIFE,Mar 2024,3,22.06,NORMAL
ZYDUSLIFE,Mar 2024,5,15.91,NORMAL
ZYDUSLIFE,Mar 2024,10,16.87,NORMAL
