company_id,year,horizon_years,revenue_cagr_value,revenue_cagr_flag
INFY,Mar 2016,3,15.66,NORMAL
INFY,Mar 2017,3,10.96,NORMAL
INFY,Mar 2018,3,9.77,NORMAL
INFY,Mar 2018,5,11.81,NORMAL
INFY,Mar 2019,3,9.81,NORMAL
INFY,Mar 2019,5,10.52,NORMAL
INFY,Mar 2020,3,9.85,NORMAL
INFY,Mar 2020,5,11.23,NORMAL
INFY,Mar 2021,3,12.52,NORMAL
INFY,Mar 2021,5,9.98,NORMAL
INFY,Mar 2022,3,13.74,NORMAL
INFY,Mar 2022,5,12.18,NORMAL
INFY,Mar 2023,3,17.36,NORMAL
INFY,Mar 2023,5,15.79,NORMAL
INFY,Mar 2023,10,13.78,NORMAL
INFY,Mar 2024,3,15.22,NORMAL
INFY,Mar 2024,5,13.2,NORMAL
INFY,Mar 2024,10,11.85,NORMAL
IOC,Mar 2016,3,-9.17,DECLINE
IOC,Mar 2017,3,-10.05,DECLINE
IOC,Mar 2018,3,-2.12,DECLINE
IOC,Mar 2018,5,-1.81,DECLINE
IOC,Mar 2019,3,15.14,NORMAL
IOC,Mar 2019,5,1.58,NORMAL
IOC,Mar 2020,3,10.83,NORMAL
IOC,Mar 2020,5,1.48,NORMAL
IOC,Mar 2021,3,-4.78,DECLINE
IOC,Mar 2021,5,1.01,NORMAL
IOC,Mar 2022,3,3.72,NORMAL
IOC,Mar 2022,5,10.65,NORMAL
IOC,Mar 2023,3,20.28,NORMAL
IOC,Mar 2023,5,14.84,NORMAL
IOC,Mar 2023,10,6.19,NORMAL
IOC,Mar 2024,3,28.73,NORMAL
IOC,Mar 2024,5,8.01,NORMAL
IOC,Mar 2024,10,4.74,NORMAL
IRCTC,Mar 2018,3,11.45,NORMAL
IRCTC,Mar 2019,3,11.01,NORMAL
IRCTC,Mar 2020,3,14.2,NORMAL
IRCTC,Mar 2020,5,16.41,NORMAL
IRCTC,Mar 2021,3,-19.07,DECLINE
IRCTC,Mar 2021,5,-10.68,DECLINE
IRCTC,Mar 2022,3,0.16,NORMAL
IRCTC,Mar 2022,5,4.33,NORMAL
IRCTC,Mar 2023,3,16.08,NORMAL
IRCTC,Mar 2023,5,19.29,NORMAL
IRCTC,Mar 2024,3,76.47,NORMAL
IRCTC,Mar 2024,5,17.96,NORMAL
IRFC,Mar 2016,3,10.59,NORMAL
IRFC,Mar 2017,3,13.44,NORMAL
IRFC,Mar 2018,3,10.12,NORMAL
IRFC,Mar 2018,5,10.8,NORMAL
IRFC,Mar 2019,3,14.04,NORMAL
IRFC,Mar 2019,5,12.43,NORMAL
IRFC,Mar 2020,3,14.05,NORMAL
IRFC,Mar 2020,5,14.1,NORMAL
IRFC,Mar 2021,3,19.39,NORMAL
IRFC,Mar 2021,5,16.01,NORMAL
IRFC,Mar 2022,3,22.16,NORMAL
IRFC,Mar 2022,5,17.54,NORMAL
IRFC,Mar 2023,3,20.91,NORMAL
IRFC,Mar 2023,5,20.68,NORMAL
IRFC,Mar 2023,10,15.63,NORMAL
IRFC,Mar 2024,3,19.1,NORMAL
IRFC,Mar 2024,5,19.07,NORMAL
IRFC,Mar 2024,10,15.7,NORMAL
ITC,Mar 2016,3,7.42,NORMAL
ITC,Mar 2017,3,6.6,NORMAL
ITC,Mar 2018,3,3.83,NORMAL
ITC,Mar 2018,5,6.56,NORMAL
ITC,Mar 2019,3,7.24,NORMAL
ITC,Mar 2019,5,6.49,NORMAL
ITC,Mar 2020,3,4.91,NORMAL
ITC,Mar 2020,5,4.93,NORMAL
ITC,Mar 2021,3,4.27,NORMAL
ITC,Mar 2021,5,4.68,NORMAL
ITC,Mar 2022,3,7.85,NORMAL
ITC,Mar 2022,5,7.23,NORMAL
ITC,Mar 2023,3,12.82,NORMAL
ITC,Mar 2023,5,10.3,NORMAL
ITC,Mar 2023,10,8.41,NORMAL
ITC,Mar 2024,3,12.89,NORMAL
ITC,Mar 2024,5,7.95,NORMAL
ITC,Mar 2024,10,7.22,NORMAL
JINDALSTEL,Mar 2016,3,-0.57,DECLINE
JINDALSTEL,Mar 2017,3,3.85,NORMAL
JINDALSTEL,Mar 2018,3,19.71,NORMAL
JINDALSTEL,Mar 2018,5,10.94,NORMAL
JINDALSTEL,Mar 2019,3,34.12,NORMAL
JINDALSTEL,Mar 2019,5,19.48,NORMAL
JINDALSTEL,Mar 2020,3,20.63,NORMAL
JINDALSTEL,Mar 2020,5,14.34,NORMAL
JINDALSTEL,Mar 2021,3,1.28,NORMAL
JINDALSTEL,Mar 2021,5,12.17,NORMAL
JINDALSTEL,Mar 2022,3,2.9,NORMAL
JINDALSTEL,Mar 2022,5,18.82,NORMAL
JINDALSTEL,Mar 2023,3,11.95,NORMAL
JINDALSTEL,Mar 2023,5,9.84,NORMAL
JINDALSTEL,Mar 2023,10,10.39,NORMAL
JINDALSTEL,Mar 2024,3,13.35,NORMAL
JINDALSTEL,Mar 2024,5,1.4,NORMAL
JINDALSTEL,Mar 2024,10,10.07,NORMAL
JSWENERGY,Mar 2016,3,3.46,NORMAL
JSWENERGY,Mar 2017,3,-1.51,DECLINE
JSWENERGY,Mar 2018,3,-4.86,DECLINE
JSWENERGY,Mar 2018,5,-1.92,DECLINE
JSWENERGY,Mar 2019,3,-2.38,DECLINE
JSWENERGY,Mar 2019,5,1.11,NORMAL
JSWENERGY,Mar 2020,3,0.04,NORMAL
JSWENERGY,Mar 2020,5,-2.41,DECLINE
JSWENERGY,Mar 2021,3,-4.9,DECLINE
JSWENERGY,Mar 2021,5,-6.76,DECLINE
JSWENERGY,Mar 2022,3,-3.68,DECLINE
JSWENERGY,Mar 2022,5,-0.23,DECLINE
JSWENERGY,Mar 2023,3,7.69,NORMAL
JSWENERGY,Mar 2023,5,5.12,NORMAL
JSWENERGY,Mar 2023,10,1.54,NORMAL
JSWENERGY,Mar 2024,3,18.39,NORMAL
JSWENERGY,Mar 2024,5,4.68,NORMAL
JSWENERGY,Mar 2024,10,2.88,NORMAL
JSWSTEEL,Mar 2016,3,2.83,NORMAL
JSWSTEEL,Mar 2017,3,2.78,NORMAL
JSWSTEEL,Mar 2018,3,10.74,NORMAL
JSWSTEEL,Mar 2018,5,13.49,NORMAL
JSWSTEEL,Mar 2019,3,26.83,NORMAL
JSWSTEEL,Mar 2019,5,10.6,NORMAL
JSWSTEEL,Mar 2020,3,9.66,NORMAL
JSWSTEEL,Mar 2020,5,6.72,NORMAL
JSWSTEEL,Mar 2021,3,3.54,NORMAL
JSWSTEEL,Mar 2021,5,13.96,NORMAL
JSWSTEEL,Mar 2022,3,19.98,NORMAL
JSWSTEEL,Mar 2022,5,21.36,NORMAL
JSWSTEEL,Mar 2023,3,31.3,NORMAL
JSWSTEEL,Mar 2023,5,18.2,NORMAL
JSWSTEEL,Mar 2023,10,15.82,NORMAL
JSWSTEEL,Mar 2024,3,29.9,NORMAL
JSWSTEEL,Mar 2024,5,15.6,NORMAL
JSWSTEEL,Mar 2024,10,13.07,NORMAL
KOTAKBANK,Mar 2016,3,23.47,NORMAL
KOTAKBANK,Mar 2017,3,23.04,NORMAL
KOTAKBANK,Mar 2018,3,23.57,NORMAL
KOTAKBANK,Mar 2018,5,18.32,NORMAL
KOTAKBANK,Mar 2019,3,13.5,NORMAL
KOTAKBANK,Mar 2019,5,20.0,NORMAL
KOTAKBANK,Mar 2020,3,14.46,NORMAL
KOTAKBANK,Mar 2020,5,20.24,NORMAL
KOTAKBANK,Mar 2021,3,9.31,NORMAL
KOTAKBANK,Mar 2021,5,9.97,NORMAL
KOTAKBANK,Mar 2022,3,4.19,NORMAL
KOTAKBANK,Mar 2022,5,8.61,NORMAL
KOTAKBANK,Mar 2023,3,7.99,NORMAL
KOTAKBANK,Mar 2023,5,10.9,NORMAL
KOTAKBANK,Mar 2023,10,14.55,NORMAL
KOTAKBANK,Mar 2024,3,19.66,NORMAL
KOTAKBANK,Mar 2024,5,13.52,NORMAL
KOTAKBANK,Mar 2024,10,16.72,NORMAL
LICI,Mar 2022,3,8.18,NORMAL
LICI,Mar 2023,3,7.7,NORMAL
LICI,Mar 2024,3,6.98,NORMAL
LICI,Mar 2024,5,8.16,NORMAL
LODHA,Mar 2015,3,28.28,NORMAL
LODHA,Mar 2016,5,30.58,NORMAL
LODHA,Mar 2017,5,21.82,NORMAL
LODHA,Mar 2018,3,15.77,NORMAL
LODHA,Mar 2019,3,13.01,NORMAL
LODHA,Mar 2020,3,16.22,NORMAL
LODHA,Mar 2020,5,14.82,NORMAL
LODHA,Mar 2021,3,-17.42,DECLINE
LODHA,Mar 2021,5,-7.96,DECLINE
LODHA,Mar 2021,10,9.63,NORMAL
LODHA,Mar 2022,3,-8.13,DECLINE
LODHA,Mar 2022,5,3.1,NORMAL
LODHA,Mar 2022,10,12.07,NORMAL
LODHA,Mar 2023,3,-8.7,DECLINE
LODHA,Mar 2023,5,-0.43,DECLINE
LODHA,Mar 2024,3,23.71,NORMAL
LODHA,Mar 2024,5,-2.83,DECLINE
LT,Mar 2016,3,10.76,NORMAL
LT,Mar 2017,3,8.72,NORMAL
LT,Mar 2018,3,9.19,NORMAL
LT,Mar 2018,5,9.97,NORMAL
LT,Mar 2019,3,10.17,NORMAL
LT,Mar 2019,5,9.72,NORMAL
LT,Mar 2020,3,9.99,NORMAL
LT,Mar 2020,5,9.61,NORMAL
LT,Mar 2021,3,4.35,NORMAL
LT,Mar 2021,5,6.1,NORMAL
LT,Mar 2022,3,5.0,NORMAL
LT,Mar 2022,5,7.44,NORMAL
LT,Mar 2023,3,8.02,NORMAL
LT,Mar 2023,5,8.9,NORMAL
LT,Mar 2023,10,9.43,NORMAL
LT,Mar 2024,3,17.59,NORMAL
LT,Mar 2024,5,10.34,NORMAL
LT,Mar 2024,10,10.03,NORMAL
LTIM,Mar 2016,3,14.93,NORMAL
LTIM,Mar 2017,3,9.73,NORMAL
LTIM,Mar 2018,3,13.64,NORMAL
LTIM,Mar 2018,5,13.66,NORMAL
LTIM,Mar 2019,3,17.34,NORMAL
LTIM,Mar 2019,5,13.93,NORMAL
LTIM,Mar 2020,3,18.72,NORMAL
LTIM,Mar 2020,5,16.92,NORMAL
LTIM,Mar 2021,3,19.19,NORMAL
LTIM,Mar 2021,5,16.17,NORMAL
LTIM,Mar 2022,3,40.34,NORMAL
LTIM,Mar 2022,5,32.06,NORMAL
LTIM,Mar 2023,3,45.02,NORMAL
LTIM,Mar 2023,5,35.35,NORMAL
LTIM,Mar 2023,10,24.03,NORMAL
LTIM,Mar 2024,3,42.13,NORMAL
LTIM,Mar 2024,5,30.33,NORMAL
LTIM,Mar 2024,10,21.86,NORMAL
M&M,Mar 2016,3,3.35,NORMAL
M&M,Mar 2017,3,4.22,NORMAL
M&M,Mar 2018,3,8.83,NORMAL
M&M,Mar 2018,5,6.04,NORMAL
M&M,Mar 2019,3,11.36,NORMAL
M&M,Mar 2019,5,7.19,NORMAL
M&M,Mar 2020,3,-3.46,DECLINE
M&M,Mar 2020,5,1.08,NORMAL
M&M,Mar 2021,3,-6.92,DECLINE
M&M,Mar 2021,5,-0.42,DECLINE
M&M,Mar 2022,3,-4.86,DECLINE
M&M,Mar 2022,5,1.48,NORMAL
M&M,Mar 2023,3,17.17,NORMAL
M&M,Mar 2023,5,5.66,NORMAL
M&M,Mar 2023,10,5.85,NORMAL
M&M,Mar 2024,3,23.25,NORMAL
M&M,Mar 2024,5,5.84,NORMAL
M&M,Mar 2024,10,6.51,NORMAL
MARUTI,Mar 2016,3,9.14,NORMAL
MARUTI,Mar 2017,3,15.19,NORMAL
MARUTI,Mar 2018,3,16.25,NORMAL
MARUTI,Mar 2018,5,12.49,NORMAL
MARUTI,Mar 2019,3,14.33,NORMAL
MARUTI,Mar 2019,5,14.08,NORMAL
MARUTI,Mar 2020,3,3.58,NORMAL
MARUTI,Mar 2020,5,8.29,NORMAL
MARUTI,Mar 2021,3,-4.11,DECLINE
MARUTI,Mar 2021,5,4.09,NORMAL
MARUTI,Mar 2022,3,0.87,NORMAL
MARUTI,Mar 2022,5,5.34,NORMAL
MARUTI,Mar 2023,3,16.1,NORMAL
MARUTI,Mar 2023,5,8.21,NORMAL
MARUTI,Mar 2023,10,10.33,NORMAL
MARUTI,Mar 2024,3,26.32,NORMAL
MARUTI,Mar 2024,5,10.51,NORMAL
MARUTI,Mar 2024,10,12.28,NORMAL
MOTHERSON,Mar 2016,3,13.73,NORMAL
MOTHERSON,Mar 2017,3,11.69,NORMAL
MOTHERSON,Mar 2018,3,17.55,NORMAL
MOTHERSON,Mar 2018,5,17.35,NORMAL
MOTHERSON,Mar 2019,3,19.51,NORMAL
MOTHERSON,Mar 2019,5,15.87,NORMAL
MOTHERSON,Mar 2020,3,12.74,NORMAL
MOTHERSON,Mar 2020,5,11.87,NORMAL
MOTHERSON,Mar 2021,3,0.63,NORMAL
MOTHERSON,Mar 2021,5,9.04,NORMAL
MOTHERSON,Mar 2022,3,0.13,NORMAL
MOTHERSON,Mar 2022,5,8.52,NORMAL
MOTHERSON,Mar 2023,3,9.07,NORMAL
MOTHERSON,Mar 2023,5,6.95,NORMAL
MOTHERSON,Mar 2023,10,12.03,NORMAL
MOTHERSON,Mar 2024,3,19.82,NORMAL
MOTHERSON,Mar 2024,5,9.21,NORMAL
MOTHERSON,Mar 2024,10,12.49,NORMAL
NAUKRI,Mar 2016,3,16.59,NORMAL
NAUKRI,Mar 2017,3,16.13,NORMAL
NAUKRI,Mar 2018,3,10.51,NORMAL
NAUKRI,Mar 2018,5,15.92,NORMAL
NAUKRI,Mar 2019,3,15.45,NORMAL
NAUKRI,Mar 2019,5,15.21,NORMAL
NAUKRI,Mar 2020,3,13.9,NORMAL
NAUKRI,Mar 2020,5,12.38,NORMAL
NAUKRI,Mar 2021,3,4.52,NORMAL
NAUKRI,Mar 2021,5,8.56,NORMAL
NAUKRI,Mar 2022,3,11.35,NORMAL
NAUKRI,Mar 2022,5,12.34,NORMAL
NAUKRI,Mar 2023,3,21.38,NORMAL
NAUKRI,Mar 2023,5,18.88,NORMAL
NAUKRI,Mar 2023,10,17.39,NORMAL
NAUKRI,Mar 2024,3,31.0,NORMAL
NAUKRI,Mar 2024,5,17.12,NORMAL
NAUKRI,Mar 2024,10,16.16,NORMAL
NESTLEIND,Dec 2016,3,0.15,NORMAL
NESTLEIND,Dec 2017,3,0.52,NORMAL
NESTLEIND,Dec 2018,3,11.37,NORMAL
NESTLEIND,Dec 2018,5,4.41,NORMAL
NESTLEIND,Dec 2019,3,10.61,NORMAL
NESTLEIND,Dec 2019,5,4.65,NORMAL
NESTLEIND,Dec 2020,3,10.07,NORMAL
NESTLEIND,Dec 2020,5,10.31,NORMAL
NESTLEIND,Dec 2021,3,9.29,NORMAL
NESTLEIND,Dec 2021,5,10.03,NORMAL
NESTLEIND,Dec 2022,3,10.96,NORMAL
NESTLEIND,Dec 2022,5,11.04,NORMAL
NESTLEIND,Dec 2023,3,12.73,NORMAL
NESTLEIND,Dec 2023,5,11.11,NORMAL
NESTLEIND,Dec 2023,10,7.71,NORMAL
NESTLEIND,Mar 2024,3,18.28,NORMAL
NESTLEIND,Mar 2024,5,14.55,NORMAL
NESTLEIND,Mar 2024,10,9.49,NORMAL
NHPC,Mar 2016,3,9.4,NORMAL
NHPC,Mar 2017,3,5.28,NORMAL
NHPC,Mar 2018,3,-1.93,DECLINE
NHPC,Mar 2018,5,3.98,NORMAL
NHPC,Mar 2019,3,2.45,NORMAL
NHPC,Mar 2019,5,3.98,NORMAL
NHPC,Mar 2020,3,5.09,NORMAL
NHPC,Mar 2020,5,4.01,NORMAL
NHPC,Mar 2021,3,7.55,NORMAL
NHPC,Mar 2021,5,2.92,NORMAL
NHPC,Mar 2022,3,0.59,NORMAL
NHPC,Mar 2022,5,1.18,NORMAL
NHPC,Mar 2023,3,1.96,NORMAL
NHPC,Mar 2023,5,6.46,NORMAL
NHPC,Mar 2023,10,5.21,NORMAL
NHPC,Mar 2024,3,-0.06,DECLINE
NHPC,Mar 2024,5,1.4,NORMAL
NHPC,Mar 2024,10,2.69,NORMAL
NTPC,Mar 2016,3,0.87,NORMAL
NTPC,Mar 2017,3,1.56,NORMAL
NTPC,Mar 2018,3,3.28,NORMAL
NTPC,Mar 2018,5,4.25,NORMAL
NTPC,Mar 2019,3,10.97,NORMAL
NTPC,Mar 2019,5,5.07,NORMAL
NTPC,Mar 2020,3,10.09,NORMAL
NTPC,Mar 2020,5,6.48,NORMAL
NTPC,Mar 2021,3,8.19,NORMAL
NTPC,Mar 2021,5,8.73,NORMAL
NTPC,Mar 2022,3,9.78,NORMAL
NTPC,Mar 2022,5,10.09,NORMAL
NTPC,Mar 2023,3,17.2,NORMAL
NTPC,Mar 2023,5,14.88,NORMAL
NTPC,Mar 2023,10,9.44,NORMAL
NTPC,Mar 2024,3,16.97,NORMAL
NTPC,Mar 2024,5,12.22,NORMAL
NTPC,Mar 2024,10,8.59,NORMAL
ONGC,Mar 2016,3,-8.51,DECLINE
ONGC,Mar 2017,3,17.51,NORMAL
ONGC,Mar 2018,3,26.1,NORMAL
ONGC,Mar 2018,5,14.78,NORMAL
ONGC,Mar 2019,3,50.36,NORMAL
ONGC,Mar 2019,5,19.35,NORMAL
ONGC,Mar 2020,3,11.98,NORMAL
ONGC,Mar 2020,5,19.78,NORMAL
ONGC,Mar 2021,3,-1.99,DECLINE
ONGC,Mar 2021,5,19.63,NORMAL
ONGC,Mar 2022,3,5.23,NORMAL
ONGC,Mar 2022,5,11.7,NORMAL
ONGC,Mar 2023,3,16.81,NORMAL
ONGC,Mar 2023,5,14.4,NORMAL
ONGC,Mar 2023,10,14.59,NORMAL
ONGC,Mar 2024,3,24.86,NORMAL
ONGC,Mar 2024,5,7.0,NORMAL
ONGC,Mar 2024,10,13.01,NORMAL
PFC,Mar 2016,3,17.18,NORMAL
PFC,Mar 2017,3,8.81,NORMAL
PFC,Mar 2018,3,24.85,NORMAL
PFC,Mar 2018,5,22.94,NORMAL
PFC,Mar 2019,3,24.76,NORMAL
PFC,Mar 2019,5,20.38,NORMAL
PFC,Mar 2020,3,31.13,NORMAL
PFC,Mar 2020,5,20.0,NORMAL
PFC,Mar 2021,3,13.8,NORMAL
PFC,Mar 2021,5,20.8,NORMAL
PFC,Mar 2022,3,12.12,NORMAL
PFC,Mar 2022,5,22.56,NORMAL
PFC,Mar 2023,3,7.7,NORMAL
PFC,Mar 2023,5,9.82,NORMAL
PFC,Mar 2023,10,16.2,NORMAL
PFC,Mar 2024,3,8.49,NORMAL
PFC,Mar 2024,5,11.08,NORMAL
PFC,Mar 2024,10,15.64,NORMAL
PIDILITIND,Mar 2016,3,13.38,NORMAL
PIDILITIND,Mar 2017,3,9.46,NORMAL
PIDILITIND,Mar 2018,3,7.86,NORMAL
PIDILITIND,Mar 2018,5,10.57,NORMAL
PIDILITIND,Mar 2019,3,9.7,NORMAL
PIDILITIND,Mar 2019,5,10.57,NORMAL
PIDILITIND,Mar 2020,3,9.1,NORMAL
PIDILITIND,Mar 2020,5,8.53,NORMAL
PIDILITIND,Mar 2021,3,6.26,NORMAL
PIDILITIND,Mar 2021,5,6.35,NORMAL
PIDILITIND,Mar 2022,3,11.91,NORMAL
PIDILITIND,Mar 2022,5,12.05,NORMAL
PIDILITIND,Mar 2023,3,17.39,NORMAL
PIDILITIND,Mar 2023,5,14.19,NORMAL
PIDILITIND,Mar 2023,10,12.36,NORMAL
PIDILITIND,Mar 2024,3,19.3,NORMAL
PIDILITIND,Mar 2024,5,11.84,NORMAL
PIDILITIND,Mar 2024,10,11.2,NORMAL
PNB,Mar 2016,3,5.66,NORMAL
PNB,Mar 2017,3,2.25,NORMAL
PNB,Mar 2018,3,0.01,NORMAL
PNB,Mar 2018,5,2.5,NORMAL
PNB,Mar 2019,3,0.87,NORMAL
PNB,Mar 2019,5,3.01,NORMAL
PNB,Mar 2020,3,4.55,NORMAL
PNB,Mar 2020,5,2.43,NORMAL
PNB,Mar 2021,3,18.92,NORMAL
PNB,Mar 2021,5,10.03,NORMAL
PNB,Mar 2022,3,13.5,NORMAL
PNB,Mar 2022,5,9.67,NORMAL
PNB,Mar 2023,3,16.5,NORMAL
PNB,Mar 2023,5,12.25,NORMAL
PNB,Mar 2023,10,7.26,NORMAL
PNB,Mar 2024,3,10.0,NORMAL
PNB,Mar 2024,5,15.9,NORMAL
PNB,Mar 2024,10,9.27,NORMAL
POWERGRID,Mar 2016,3,16.44,NORMAL
POWERGRID,Mar 2017,3,18.21,NORMAL
POWERGRID,Mar 2018,3,19.53,NORMAL
POWERGRID,Mar 2018,5,18.02,NORMAL
POWERGRID,Mar 2019,3,19.29,NORMAL
POWERGRID,Mar 2019,5,17.65,NORMAL
POWERGRID,Mar 2020,3,13.67,NORMAL
POWERGRID,Mar 2020,5,16.56,NORMAL
POWERGRID,Mar 2021,3,9.79,NORMAL
POWERGRID,Mar 2021,5,13.93,NORMAL
POWERGRID,Mar 2022,3,5.89,NORMAL
POWERGRID,Mar 2022,5,10.13,NORMAL
POWERGRID,Mar 2023,3,6.51,NORMAL
POWERGRID,Mar 2023,5,8.77,NORMAL
POWERGRID,Mar 2023,10,13.3,NORMAL
POWERGRID,Mar 2024,3,4.97,NORMAL
POWERGRID,Mar 2024,5,5.51,NORMAL
POWERGRID,Mar 2024,10,11.41,NORMAL
RECLTD,Mar 2016,3,20.95,NORMAL
RECLTD,Mar 2017,3,12.22,NORMAL
RECLTD,Mar 2018,3,3.32,NORMAL
RECLTD,Mar 2018,5,10.69,NORMAL
RECLTD,Mar 2019,3,1.74,NORMAL
RECLTD,Mar 2019,5,8.09,NORMAL
RECLTD,Mar 2020,3,7.15,NORMAL
RECLTD,Mar 2020,5,7.82,NORMAL
RECLTD,Mar 2021,3,16.21,NORMAL
RECLTD,Mar 2021,5,8.07,NORMAL
RECLTD,Mar 2022,3,15.63,NORMAL
RECLTD,Mar 2022,5,10.04,NORMAL
RECLTD,Mar 2023,3,9.66,NORMAL
RECLTD,Mar 2023,5,11.75,NORMAL
RECLTD,Mar 2023,10,11.22,NORMAL
RECLTD,Mar 2024,3,10.15,NORMAL
RECLTD,Mar 2024,5,13.34,NORMAL
RECLTD,Mar 2024,10,10.68,NORMAL
RELIANCE,Mar 2016,3,-11.7,DECLINE
RELIANCE,Mar 2017,3,-11.16,DECLINE
RELIANCE,Mar 2018,3,1.44,NORMAL
RELIANCE,Mar 2018,5,-0.26,DECLINE
RELIANCE,Mar 2019,3,27.75,NORMAL
RELIANCE,Mar 2019,5,5.56,NORMAL
